step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J10_stopped,J10_accumulated_waiting_time,J10_average_speed,J13_stopped,J13_accumulated_waiting_time,J13_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,J4_stopped,J4_accumulated_waiting_time,J4_average_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,J6_stopped,J6_accumulated_waiting_time,J6_average_speed,J7_stopped,J7_accumulated_waiting_time,J7_average_speed,J8_stopped,J8_accumulated_waiting_time,J8_average_speed,J9_stopped,J9_accumulated_waiting_time,J9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,9,14.0,0.2857142857142857,6.477971744589578,0,2.0,0.4890005008626696,0,2.0,0.9717843179035696,1,1.0,0.4700884374999748,1,7.0,0.00023945939749101412,3,13.0,0.2319412284073859,2,5.0,0.3032320160479141,1,10.0,0.4015148531352367,1,4.0,0.5068631553173437,0,2.0,0.4987501441989055,0,0.0,0.5719731966584296,0,2.0,0.5932685354954808,0,0.0,0.6549324209112399,9,48.0
60.0,15,64.0,1.2075471698113207,5.882635506415964,2,7.0,0.013357249285095059,1,2.0,0.12666174971679628,1,6.0,0.006802283934422434,1,12.0,0.07725458958856929,3,18.0,0.2728032460243046,1,11.0,0.41290265473330673,2,20.0,0.5609104946086576,3,16.0,0.3058463158906452,0,0.0,0.4452511213635466,0,0.0,0.9824650493752322,0,2.0,0.9812023465947323,0,2.0,0.5529328886830979,14,96.0
65.0,17,115.0,2.090909090909091,6.444168302618198,3,23.0,0.16144550950464268,0,2.0,0.873881245742629,2,19.0,0.3243983493323722,0,0.0,0.5938643170514698,1,17.0,0.48475066921518484,0,1.0,0.5251799594439407,3,26.0,0.34542696017071045,5,36.0,0.2685325455761847,2,5.0,0.4611029743734246,0,0.0,0.7117673985819053,0,0.0,0.6523917637119946,1,5.0,0.0,17,134.0
70.0,10,52.0,0.8813559322033898,6.43292134088628,1,9.0,0.4051839375445868,0,8.0,0.9461541687375375,2,28.0,0.4115245258583002,0,0.0,0.5924997426007061,0,0.0,1.0,1,4.0,0.6984424857935544,2,9.0,0.33827164092219775,0,17.0,0.22629889749176987,3,17.0,0.20741991556466033,0,2.0,0.8053941451638638,0,0.0,1.0,0,0.0,0.4448884267353927,9,94.0
75.0,12,71.0,1.1639344262295082,7.423931464239926,2,3.0,0.1887711679203008,0,8.0,0.11926625557252084,2,36.0,0.0,1,3.0,0.45216106396002703,0,2.0,0.9141348215826327,0,2.0,0.7381993480263941,3,21.0,0.48485767007607117,1,9.0,0.6645430258250287,2,14.0,0.5416567543669476,0,0.0,0.25223385575035007,0,0.0,1.0,0,2.0,0.7246093205802132,11,100.0
80.0,10,57.0,0.9193548387096774,6.08714556339457,1,7.0,0.4988613472271098,0,0.0,0.35726487324203665,3,46.0,0.29513095509735426,0,0.0,0.6104978720827993,0,0.0,0.4985759858288573,0,4.0,0.6106196283831336,0,9.0,0.26013668975629894,1,3.0,0.4596059594965071,2,13.0,0.5183094706888288,2,6.0,0.4828887970265052,0,0.0,0.6662148700306191,1,5.0,0.3771215089953174,10,93.0
85.0,11,36.0,0.5806451612903226,7.027633035392682,2,15.0,0.6470058594274489,0,0.0,0.9400928515094376,0,24.0,0.45610295303767173,1,5.0,0.454318193847612,0,0.0,0.9547616422836991,0,2.0,0.8621611398940011,2,9.0,0.01598574206538624,1,10.0,0.48723641853182653,2,15.0,0.33318046914958793,1,8.0,0.2754761174397727,0,0.0,0.7886620362734453,0,3.0,0.39392788477901985,9,91.0
90.0,7,26.0,0.4406779661016949,6.50471815499043,0,10.0,0.36758048050095166,0,0.0,0.614242503802217,1,4.0,0.45584841026019307,0,2.0,0.48688683376769454,1,1.0,0.003866387735252018,0,4.0,0.4763319864298118,0,0.0,0.9212820583244585,3,18.0,0.13305577633433455,1,20.0,0.4184976530704508,1,8.0,0.5405331196519322,0,4.0,0.5764227478098075,0,0.0,0.5838152951409898,7,71.0
95.0,11,61.0,1.0,7.304602872388691,2,9.0,0.5030213636240919,0,0.0,1.0,0,2.0,0.6698552504483136,0,0.0,0.9811460742665713,1,6.0,0.4341136411586779,1,9.0,0.7120918990798226,0,0.0,0.19168856335731058,2,29.0,0.6370190698544567,3,19.0,0.41942511448773245,0,0.0,0.3800098113705638,1,7.0,0.6292402472540115,1,4.0,0.3405261240819959,11,85.0
100.0,12,57.0,0.9193548387096774,6.573803312508196,3,24.0,0.3219231160786406,0,0.0,1.0,0,0.0,0.5105394119582853,0,4.0,0.6718775798198856,0,0.0,0.45536716792812326,2,11.0,0.4158064211989778,0,2.0,0.7115591905204933,1,3.0,0.21646655520880664,4,35.0,0.3251023381546236,0,0.0,0.9835098850246964,1,3.0,0.36576002225474874,0,3.0,0.2717845380770443,11,85.0
105.0,19,115.0,1.8852459016393444,6.0584271751919605,3,39.0,0.2124685704205907,0,2.0,0.542641790846377,1,1.0,0.2836068807911508,0,2.0,0.8908802235752793,1,3.0,0.20407788281912434,1,0.0,0.513239711640609,0,0.0,0.5796821700709509,2,13.0,0.5432459899020963,8,65.0,0.09857701144689654,0,0.0,0.3091711886230424,2,8.0,0.33413158805516224,0,0.0,0.9392763863155383,18,133.0
110.0,9,40.0,0.6349206349206349,5.903736781848703,0,15.0,0.3609604114181068,0,4.0,0.756303455963233,2,9.0,0.35678626987782597,1,5.0,0.4236030076093071,0,0.0,0.9083679005006254,0,0.0,0.5625087978084587,1,4.0,0.41966230720787506,3,24.0,0.3313654635117783,0,52.0,0.29113265769824004,1,7.0,0.5253131790553563,1,11.0,0.25412572615860296,0,0.0,0.5719083029320727,9,131.0
115.0,16,71.0,1.0441176470588236,6.137099262148006,2,11.0,0.38223184387585785,2,6.0,0.4997847481883903,0,4.0,0.5115319869299091,0,5.0,0.34359347081425007,1,2.0,0.262826125945049,1,2.0,0.5313935367956168,2,9.0,0.41642802056761435,4,41.0,0.23453894211293722,2,32.0,0.3585129121141222,1,3.0,0.4656554556274435,1,6.0,0.5617340019827441,0,2.0,0.9019076429936783,16,123.0
120.0,17,104.0,1.5072463768115942,6.560053905818795,0,7.0,0.37180607989816206,0,0.0,0.7183349722171962,1,5.0,0.5516870489379425,1,9.0,0.3165555128115774,1,0.0,0.5756805272524991,2,13.0,0.5630361913129457,1,1.0,0.4255375945972479,5,63.0,6.065998969451593e-05,2,27.0,0.21254869441767058,1,8.0,0.49954033471769327,3,13.0,0.4201078753417647,0,0.0,0.5884378440139822,17,146.0
125.0,19,175.0,2.611940298507463,5.779978348407162,2,11.0,0.23630479563868395,0,4.0,0.9077981792363117,1,16.0,0.5072691675534213,0,0.0,0.8077207784141411,0,2.0,0.8051787024880211,2,23.0,0.2506259030062282,3,9.0,0.34295503040214803,5,88.0,0.17119599233808858,2,33.0,0.23967108748661958,0,0.0,0.20408686149519506,4,30.0,0.3140961032288477,0,2.0,0.7853403492896461,19,218.0
130.0,21,240.0,3.4782608695652173,5.492467167232335,2,21.0,0.24598262477670246,0,2.0,0.8342678302104132,0,9.0,0.515405880947958,0,0.0,0.6625472350456963,1,2.0,0.03955421331553337,3,40.0,0.09419321690031804,0,10.0,0.45570331475617465,5,114.0,0.22868834256426662,2,43.0,0.3421338463731368,1,5.0,1.135381857284287e-05,6,48.0,0.2734967078876376,1,2.0,0.4098139761489011,21,296.0
135.0,31,309.0,4.414285714285715,5.538188827856704,3,35.0,0.3000529573791858,0,0.0,0.1823475434597045,4,20.0,0.034879379443420296,0,0.0,1.0,3,13.0,0.330179133983393,3,56.0,0.4432040867501635,2,7.0,0.3274279629773755,5,139.0,0.3193965883907459,2,19.0,0.39963395382532774,1,10.0,0.0,6,56.0,0.1967130914554326,0,0.0,0.7494071857500181,29,355.0
140.0,34,388.0,5.542857142857143,4.6540531673761505,3,50.0,0.027586568603564256,0,0.0,0.6130858420709934,5,40.0,0.1557464113405194,0,0.0,0.6507086744104953,2,21.0,0.3674233171442908,3,70.0,0.347342800322125,5,26.0,0.2971478490897456,7,162.0,0.15279926007337988,3,29.0,0.2816360619103017,1,15.0,0.29049225617276303,4,63.0,0.12453307791445652,1,1.0,0.3365247615178917,34,477.0
145.0,30,480.0,6.956521739130435,4.731380108692031,4,68.0,1.2640444802897398e-05,0,0.0,0.5667832360750125,5,60.0,0.26930133257040545,0,0.0,0.9985689660689369,2,31.0,0.24809395439190085,5,90.0,0.3730608026295561,0,11.0,0.46325422085533907,9,194.0,0.10039119492849846,0,7.0,0.6722765317566142,1,20.0,0.5372583336148335,2,62.0,0.32690792689773845,2,10.0,0.07792512170423188,30,553.0
150.0,31,556.0,8.057971014492754,5.188220952483772,4,88.0,0.0,1,4.0,0.5592833946394571,4,82.0,0.2929060844909348,0,0.0,0.9733768035765415,2,41.0,0.3794485304567875,6,118.0,0.15885257103119216,1,5.0,0.6050320049894549,8,189.0,0.3038232420397069,0,0.0,0.7990684843877327,1,25.0,0.49336212380599404,0,30.0,0.7195524982723825,4,25.0,0.0,31,607.0
155.0,35,694.0,9.914285714285715,4.442871558420365,4,108.0,0.0,1,7.0,0.35758721350430583,6,107.0,0.000327370871162869,0,0.0,0.1820122318836345,2,51.0,0.22883381298488326,7,147.0,0.2653241438576292,1,3.0,0.580306471040996,10,225.0,0.21157068752283223,0,0.0,0.6492764744666071,1,32.0,0.628405207304536,0,0.0,0.4104767550439809,3,40.0,0.19169407276364567,35,720.0
160.0,35,669.0,9.04054054054054,3.837910581221822,1,83.0,0.1102042247816482,2,12.0,0.3019076776103063,6,137.0,0.0655761671063858,0,0.0,0.650694007472868,1,29.0,0.2947817105274698,7,182.0,0.23897054307349624,3,13.0,0.16825369684682023,11,271.0,0.1282074397521295,1,3.0,0.7606777993109646,0,2.0,0.5063664642016584,0,2.0,0.47507772106270013,3,57.0,0.11861791778183914,35,791.0
165.0,35,729.0,9.72,3.775586597817805,0,18.0,0.4343339535469198,1,19.0,0.5367105117296577,6,167.0,0.014210688215023031,0,0.0,0.5278183963818149,2,5.0,0.44154213251596686,9,223.0,0.07924728474219347,5,35.0,0.2122118704836473,9,310.0,0.11930852692231962,2,9.0,0.34464606211260324,1,7.0,0.6239306430014168,0,2.0,0.9181669332250677,0,43.0,0.505126694180541,35,838.0
170.0,44,892.0,11.893333333333333,3.435913456612581,1,24.0,0.559792745758031,1,22.0,0.4322968370645364,7,193.0,0.16815015851212534,0,0.0,0.501966519954567,2,5.0,0.3160639720845541,12,273.0,0.04981668546097103,6,65.0,3.5203993910238954e-06,12,361.0,0.19528333703189446,3,23.0,0.14824544229784342,0,0.0,0.43637804920161494,0,0.0,1.0,0,0.0,0.9441706232244669,44,966.0
175.0,40,790.0,10.0,3.96182011340647,1,27.0,0.5904840769228216,1,27.0,0.0,7,218.0,0.08155738641089247,0,0.0,0.5450315605106048,0,2.0,0.6728650668151752,11,328.0,0.2665472729391128,7,95.0,0.0,8,234.0,0.27346723868233086,5,44.0,0.20384675994190163,0,0.0,0.3043933103038184,0,0.0,1.0,0,0.0,1.0,40,975.0
180.0,23,512.0,6.4,4.9782020602001325,1,32.0,0.0,1,32.0,0.0,5,229.0,0.0,0,2.0,0.9663134244752072,1,2.0,0.49069843966116683,2,224.0,0.2273920250491447,6,129.0,0.22666297060489526,4,149.0,0.23787003508242777,0,20.0,0.624419573785769,0,1.0,0.6710196813627636,0,0.0,0.6956385476037799,0,2.0,0.6171175838126993,20,822.0
185.0,26,543.0,6.7875,4.72544455875566,1,37.0,0.48789292447268057,1,37.0,0.21261777679781302,5,256.0,0.33089957641032364,1,5.0,0.17309011534974147,0,0.0,0.5183491749966082,3,185.0,0.3033152395102843,6,159.0,0.1776485160523664,7,163.0,0.12187712005634677,0,6.0,0.6457711221534586,0,1.0,0.5547371448097139,0,0.0,1.0,0,2.0,0.5625007979813764,24,851.0
190.0,38,590.0,7.023809523809524,4.705943026255745,1,42.0,0.2419868546323011,1,42.0,0.3546721838085137,6,279.0,0.21950536384388497,2,10.0,0.4650732947433545,0,2.0,0.9351396848713173,4,209.0,0.4284781411249252,8,184.0,0.15789094592682063,11,191.0,0.09173023052202547,2,10.0,0.36745307666167426,2,6.0,0.5733035720623484,0,0.0,1.0,0,0.0,0.6748568833798703,37,975.0
195.0,49,757.0,8.602272727272727,3.6336052706115693,2,49.0,0.3305895094661507,1,47.0,0.0,6,299.0,0.20753147354845958,2,19.0,0.4063283976890622,0,2.0,0.35110632570514827,7,222.0,0.2355209821168757,9,219.0,0.09684241333480587,12,251.0,0.038568872392778286,5,28.0,0.24617999384930603,4,20.0,0.1993964207300146,0,0.0,1.0,1,14.0,0.7513756886983731,49,1170.0
200.0,50,878.0,9.543478260869565,3.697306385478046,2,59.0,0.29969320438860764,1,52.0,0.327220368919055,5,277.0,0.20017265322337072,3,30.0,0.32460271110639594,1,6.0,0.3194998708048673,9,255.0,0.28746111577592176,7,234.0,0.1226975634098977,13,317.0,0.15278247644549647,2,19.0,0.3084666729686283,4,40.0,0.14831278109963422,0,0.0,0.9288425375871014,2,20.0,0.10743813162592505,49,1309.0
205.0,48,978.0,10.98876404494382,3.6623145296092416,3,73.0,0.17472140940244507,1,57.0,0.36549571389934243,5,292.0,0.352366040803428,4,48.0,0.09903200520994843,0,0.0,0.9274396603236359,8,270.0,0.19614880773143972,7,269.0,0.0,7,280.0,0.14258897752759153,4,22.0,0.2967752570823799,5,61.0,0.23541371006312087,0,0.0,0.8177791388959527,4,36.0,0.12636699631153042,48,1408.0
210.0,46,1086.0,12.482758620689655,3.651317003147017,3,88.0,0.34251922541970536,2,69.0,0.45155977693139765,4,247.0,0.18973024600230937,5,73.0,0.22655060266047652,1,3.0,9.73379676988766e-06,11,317.0,0.04459617834515029,7,308.0,0.27632649121774466,4,193.0,0.201007001108169,0,18.0,0.5267065165292609,5,86.0,0.01266877241448196,0,0.0,0.9250258047399305,4,56.0,0.02446943998535686,46,1458.0
215.0,43,1130.0,13.78048780487805,3.4235508872310754,0,13.0,0.33528284233577393,2,77.0,0.24454046625537906,4,271.0,0.30769618133601856,1,40.0,0.17884896006973397,0,0.0,1.0,12,377.0,0.035771205600155516,7,339.0,0.19741088417173394,6,214.0,0.2601520735813604,0,0.0,0.6559146997774582,6,106.0,0.13313699081528732,0,0.0,0.9779509233921857,5,82.0,0.06624409277163772,43,1519.0
220.0,50,1354.0,16.925,3.7254825440716117,0,0.0,1.0,3,92.0,0.23133401672142462,4,291.0,0.3430765899305555,1,10.0,0.3807919065294765,0,0.0,0.9648797149772124,13,439.0,0.00011677995577928345,7,376.0,0.16857444778324332,8,251.0,0.4017723096517202,3,7.0,0.0028380654517840536,6,126.0,0.1410236335210947,0,0.0,1.0,5,107.0,0.2588123342217787,50,1699.0
225.0,50,1596.0,20.727272727272727,3.0523800550448934,0,0.0,1.0,3,107.0,0.1425750301300179,5,314.0,0.14733213204197554,1,7.0,0.22421856739129578,0,2.0,0.5069770030062252,13,506.0,0.0661043982663502,7,409.0,0.0,8,289.0,0.17660732960183156,4,27.0,2.1493308958421823e-06,4,140.0,0.1357278920473855,0,0.0,1.0,5,130.0,0.24691622014303624,50,1931.0
230.0,55,1867.0,24.893333333333334,2.45383097992107,0,0.0,1.0,4,127.0,0.12054856096249071,5,339.0,0.08855138868492113,2,17.0,0.3923642032018756,2,8.0,0.3712646556106047,13,569.0,0.07945811757605847,7,444.0,0.1215582270956728,9,336.0,0.08947106351712111,4,47.0,0.16694144305311615,4,160.0,0.0,0,0.0,1.0,5,155.0,0.22779980378080417,55,2202.0
235.0,56,1774.0,24.63888888888889,1.8685213470828907,0,0.0,0.5365120636352475,6,152.0,0.0003903954680532183,0,147.0,0.41387377731522257,3,28.0,0.18759137772839193,3,18.0,7.514497750271818e-05,13,634.0,0.09415171217801493,7,479.0,0.0,10,379.0,0.0,4,67.0,0.18579128923124608,4,180.0,0.12509300748951585,0,0.0,1.0,6,181.0,0.23530517802798717,56,2265.0
240.0,57,2042.0,29.594202898550726,1.704460064114696,0,0.0,0.988531400280094,6,182.0,0.0,0,0.0,1.0,3,41.0,0.30413381224878666,3,33.0,0.0,14,702.0,1.7776064684592059e-06,7,514.0,0.0,10,419.0,0.07929833585652321,4,87.0,0.19808826530179285,4,200.0,0.2598266071724814,0,0.0,1.0,6,211.0,0.0,57,2389.0
245.0,45,1556.0,22.88235294117647,2.442912051193843,0,2.0,0.3496798445235148,6,212.0,0.0,0,0.0,1.0,4,58.0,0.3155604039921511,3,48.0,0.0,14,772.0,0.11945308750802167,0,221.0,0.39362342892506147,8,420.0,0.10752193717374299,4,107.0,0.06512042796822132,0,105.0,0.39139579482464,0,0.0,0.995325038439726,6,241.0,0.0,45,2186.0
250.0,42,1655.0,26.26984126984127,2.920474101884217,0,2.0,0.9756670265555384,6,244.0,0.034593289387128426,0,0.0,1.0,4,78.0,0.0,3,63.0,0.0,15,847.0,0.16327897973588068,0,0.0,0.7100570652665119,8,460.0,0.18741986127012247,0,58.0,0.3848941153497718,0,0.0,1.0,0,2.0,0.6458529173765093,6,271.0,0.0,42,2025.0
255.0,44,1869.0,30.14516129032258,2.4079908715184457,0,2.0,0.9607146188089531,6,273.0,0.05794270624342555,0,2.0,0.8344175913412182,4,98.0,0.0,3,78.0,0.0,15,918.0,0.11182010171413498,0,0.0,0.4662916878878358,10,504.0,0.004380363299954609,0,0.0,0.4302737049402507,0,0.0,1.0,0,0.0,0.956637368538022,6,301.0,0.0,44,2176.0
260.0,36,1448.0,24.54237288135593,2.4642325780013614,0,0.0,1.0,6,302.0,0.03422838903711967,0,0.0,0.3210034598224162,4,118.0,0.0,3,93.0,0.0,5,651.0,0.1497959142513933,0,0.0,1.0,11,558.0,0.0,0,0.0,0.9386386440000082,0,0.0,0.9961154347666742,0,0.0,0.4549023062146798,6,333.0,0.16683825598883284,35,2055.0
265.0,28,1192.0,21.285714285714285,3.1502835189994665,0,0.0,1.0,6,332.0,0.13072658012126107,1,2.0,1.1415643554919994e-05,4,138.0,0.0,3,108.0,0.0,3,469.0,0.1668603074500602,0,0.0,0.6738733263783289,5,374.0,0.0774365932678781,0,12.0,0.6694388030785257,0,2.0,0.6590574196840177,0,0.0,1.0,6,361.0,0.13760720270145818,28,1798.0
270.0,28,1289.0,24.78846153846154,3.313071318275967,0,0.0,0.7981901190840379,6,362.0,0.0,1,7.0,0.0,4,160.0,0.30978007453558365,3,123.0,0.0,4,476.0,0.13773283157309352,0,2.0,0.9553940956316334,3,268.0,0.2012380711240601,0,8.0,0.9252164457798233,1,5.0,0.04839085963505103,0,0.0,1.0,6,391.0,0.1404128481587714,28,1802.0
275.0,37,1456.0,29.714285714285715,1.8036674146333782,0,0.0,0.7586579949539789,6,392.0,0.0,1,12.0,0.4866869037445011,6,183.0,0.00015667179382967972,3,138.0,0.0,8,510.0,0.00012889542840924316,0,2.0,0.015771801122762642,4,285.0,0.16643261852420968,1,10.0,0.6425921213675219,2,15.0,1.666460088149122e-05,0,0.0,1.0,6,421.0,0.0028055112213477527,37,1968.0
280.0,41,1630.0,33.958333333333336,1.1565997336347946,1,2.0,5.084760545642648e-05,6,423.0,0.05455789559200269,2,15.0,0.0,6,213.0,0.06674452165142533,3,153.0,0.0,8,550.0,0.0,0,0.0,1.0,5,310.0,0.26853401963120904,1,4.0,0.42599147470408716,2,25.0,0.0,0,0.0,1.0,7,455.0,0.0,41,2150.0
285.0,40,1794.0,39.0,0.6055556319351977,1,7.0,0.0,6,453.0,0.01584458590479374,2,15.0,0.0,6,243.0,0.036295142674625476,3,168.0,0.0,8,592.0,0.06784469910775354,0,0.0,1.0,5,335.0,0.08985161308917446,2,11.0,0.0009234871404447611,0,15.0,0.22992392043443177,0,2.0,0.3853832067666542,7,490.0,0.0,40,2331.0
290.0,38,1960.0,43.55555555555556,1.3581036545332084,0,2.0,0.3542755639465051,7,487.0,9.841479052517139e-06,0,0.0,1.0,7,274.0,7.091773285507009e-06,3,183.0,0.0,9,634.0,8.517719971611305e-05,0,0.0,1.0,5,360.0,0.0,0,5.0,0.25831275097796313,0,0.0,1.0,0,2.0,0.8133481701671775,7,525.0,0.0,38,2472.0
295.0,35,1833.0,41.65909090909091,1.3771003344959192,0,2.0,0.6356779066288857,4,372.0,0.055586217626672436,0,0.0,1.0,7,309.0,0.0,3,200.0,0.10852806425139652,9,679.0,0.0,0,0.0,1.0,5,385.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6717618563884821,7,562.0,0.11387515582783905,35,2509.0
300.0,26,1485.0,35.357142857142854,2.436527710049546,0,0.0,0.856729769163727,0,211.0,0.2774739275662978,0,2.0,0.3830041953413229,2,197.0,0.15037037963558858,3,215.0,0.3349785579037584,9,724.0,0.0,0,0.0,0.9110130843196579,5,410.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,7,595.0,0.06961052859908577,26,2354.0
305.0,25,1570.0,42.432432432432435,2.874248205162813,0,0.0,1.0,1,213.0,0.08600121703311774,0,2.0,0.9359521112488327,0,12.0,0.4347635165861532,3,228.0,0.24654374456902903,9,769.0,0.0,0,0.0,1.0,5,435.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,7,630.0,0.20085898328872745,25,2289.0
310.0,23,1419.0,40.542857142857144,2.262146796674808,0,0.0,1.0,4,230.0,0.00013887816675227846,0,0.0,0.8759803720818936,1,13.0,0.0007610241634899633,3,243.0,0.19411048148035617,2,449.0,0.11160107576919769,0,2.0,0.3732296885961231,5,460.0,0.0,0,0.0,0.6010472172889527,0,0.0,1.0,0,0.0,1.0,7,665.0,0.0,22,2062.0
315.0,20,1460.0,42.94117647058823,3.481333410590571,0,0.0,1.0,4,250.0,2.0553817987930084e-06,0,0.0,1.0,1,18.0,0.13995106051246942,3,260.0,0.24146593073565262,0,160.0,0.31894485418595603,0,2.0,0.8571890904625625,5,485.0,0.15178766692680615,0,2.0,0.9966608399903697,0,0.0,1.0,0,0.0,1.0,7,700.0,0.0,20,1877.0
320.0,16,927.0,28.96875,3.2189943486809085,0,0.0,1.0,4,270.0,0.0,0,0.0,1.0,1,23.0,0.46596462777792064,3,273.0,0.0,2,68.0,0.002251661187328018,0,2.0,0.46784988543440403,5,510.0,0.15898671597088915,0,0.0,1.0,0,2.0,0.9282586826646531,0,0.0,1.0,1,478.0,0.18499470950946953,16,1626.0
325.0,15,820.0,28.275862068965516,4.21270343529312,0,2.0,0.8747258428542759,4,290.0,0.0,0,0.0,0.9530624229861397,1,28.0,0.0,3,288.0,0.0,2,78.0,0.0,1,7.0,1.1156130132408983e-05,4,467.0,0.19253754105667253,0,2.0,0.41665746250696584,0,2.0,0.27939279847500303,0,0.0,1.0,0,5.0,0.4810326819435274,15,1169.0
