step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J10_stopped,J10_accumulated_waiting_time,J10_average_speed,J13_stopped,J13_accumulated_waiting_time,J13_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,J4_stopped,J4_accumulated_waiting_time,J4_average_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,J6_stopped,J6_accumulated_waiting_time,J6_average_speed,J7_stopped,J7_accumulated_waiting_time,J7_average_speed,J8_stopped,J8_accumulated_waiting_time,J8_average_speed,J9_stopped,J9_accumulated_waiting_time,J9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,15,36.0,0.5901639344262295,6.934078599243844,3,20.0,0.5138967081715253,0,0.0,0.7246392924913008,1,2.0,0.41140345365817693,2,7.0,0.46781432783543275,0,7.0,0.9303864558732496,2,9.0,0.33749688013580553,0,1.0,0.21180699991085125,2,9.0,0.4786663649802497,3,16.0,0.3430374635644456,0,2.0,0.9354562466067294,1,2.0,0.3642299874266472,0,0.0,1.0,14,75.0
110.0,14,25.0,0.43103448275862066,5.723394261874691,5,21.0,0.21846028985903354,1,5.0,0.439608619598046,0,0.0,0.9152615627281004,2,7.0,0.32123069179721975,1,6.0,0.0038738483827624485,0,4.0,0.1724784407619887,2,11.0,0.1400347573636652,1,1.0,0.25344663402476086,1,24.0,0.4235172672900814,0,2.0,0.6040045294437414,0,2.0,0.7637464582751066,0,0.0,0.9762579671645281,13,83.0
115.0,13,37.0,0.6851851851851852,6.9884930825859914,5,23.0,0.19172133162718133,0,4.0,0.6394098680410397,0,0.0,0.9635013385230097,1,8.0,0.570567241424988,1,11.0,0.0,2,16.0,0.3140539257947915,0,2.0,0.9491080611690321,1,6.0,0.6290632292820179,3,34.0,0.2860280139280706,0,4.0,0.79757884545115,0,0.0,0.5667102458586488,0,0.0,0.8296408292924079,13,108.0
120.0,15,94.0,1.88,5.88325285048984,5,34.0,0.003885782942740964,0,2.0,0.7474823027031064,0,4.0,0.9927556618829412,1,11.0,0.300676599854693,0,2.0,0.8517016301741507,2,26.0,0.2528771389135086,0,0.0,0.5426915967261291,1,11.0,0.3045620583677054,4,51.0,0.32682411193451655,1,3.0,0.2832704562723175,1,3.0,0.5904290937006439,0,0.0,0.9907220104085136,15,147.0
125.0,23,189.0,3.9375,4.772858963186941,6,64.0,0.08388422067146782,0,10.0,0.6502960019909477,1,5.0,0.5497624254210345,4,24.0,0.00042764885159345784,1,3.0,0.18703886592033955,3,40.0,0.22960181673837218,0,0.0,0.9495485173836076,2,20.0,0.20672685831351387,5,72.0,0.13111431123394604,0,1.0,0.22917377800336863,1,6.0,0.5239573073960432,0,0.0,0.5772443404398264,23,245.0
130.0,24,298.0,6.622222222222222,4.7681324951751805,6,94.0,0.10795669872625205,1,13.0,0.29949854330897874,2,12.0,0.42762192220627177,4,44.0,0.0,0,0.0,0.8824805027519009,3,55.0,0.35382162358517827,0,0.0,0.6703494026874374,3,34.0,0.3237071818398218,5,97.0,0.0,0,0.0,0.8609634099756798,0,2.0,0.9227183074083215,0,0.0,1.0,24,351.0
135.0,17,261.0,6.214285714285714,5.167274096918804,6,124.0,0.0,2,21.0,0.3058255726068728,0,0.0,1.0,4,64.0,0.16310386681486205,0,2.0,0.6350633161326927,3,72.0,0.0961720203185933,1,2.0,0.4427259620974774,0,0.0,1.0,0,41.0,0.42835256031531727,0,0.0,1.0,0,0.0,0.44623327191616863,0,0.0,1.0,16,326.0
140.0,16,340.0,8.717948717948717,6.3905540698969885,6,154.0,0.0,2,33.0,0.3074014456555246,0,0.0,1.0,4,88.0,0.251462120635086,0,2.0,0.9609096014731379,3,87.0,0.3789439834494976,1,7.0,0.7139394341916794,0,2.0,0.9454988061694374,0,5.0,0.8842586281981623,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,16,378.0
145.0,18,375.0,12.096774193548388,4.1114456965714865,6,186.0,0.07870297162870096,2,43.0,0.3172362463987497,0,4.0,0.9204808756818703,5,102.0,0.16382634747650174,0,0.0,1.0,4,98.0,0.280172188356818,1,12.0,0.033689294804871546,0,0.0,0.8271199831939853,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7492279490233592,18,445.0
150.0,21,454.0,16.214285714285715,2.3930888919014466,6,216.0,0.10410028519046856,2,51.0,0.3162746592834523,0,4.0,0.026978426345537758,5,115.0,0.0,0,0.0,1.0,6,112.0,0.000726697012625436,2,22.0,0.3410447425748257,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8991335641391605,0,0.0,1.0,21,520.0
155.0,16,511.0,19.653846153846153,3.7179036976679614,6,244.0,0.0,2,61.0,0.0,1,8.0,7.217711974512938e-05,3,113.0,0.0,0,0.0,1.0,4,101.0,0.0,0,0.0,0.4640366326512979,0,2.0,0.4090156528516871,0,0.0,0.9145660268608979,0,0.0,0.9973057894406968,0,0.0,0.9206340132638944,0,0.0,1.0,16,529.0
160.0,18,596.0,27.09090909090909,2.139082685532227,6,274.0,0.0,2,73.0,0.30201539061217214,1,13.0,0.0,3,128.0,0.0,0,0.0,1.0,4,121.0,0.0,1,4.0,0.4724157061889127,0,2.0,0.9813727004938368,0,0.0,1.0,1,1.0,0.0014100409820271464,0,0.0,1.0,0,0.0,1.0,18,616.0
165.0,17,677.0,35.63157894736842,0.9683852555512547,6,304.0,0.0,2,83.0,0.1334051829995513,1,18.0,0.0,3,143.0,0.0,0,0.0,0.964888239416596,4,141.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0,17,695.0
170.0,9,329.0,18.27777777777778,2.4609054298450457,1,211.0,0.14763451009519865,2,93.0,0.2304093308776606,1,25.0,0.22704634599195736,0,49.0,0.2430197696499616,0,0.0,1.0,4,161.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,11.0,0.0,0,0.0,1.0,0,2.0,0.4215104605274742,9,552.0
175.0,8,316.0,18.58823529411765,5.446913727362642,0,53.0,0.4069884069202613,2,101.0,0.0,1,30.0,0.5304836054731551,0,0.0,1.0,0,0.0,1.0,4,181.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,16.0,0.0,0,0.0,1.0,0,2.0,0.7247270688575517,8,383.0
180.0,8,356.0,25.428571428571427,4.899903879447771,0,0.0,1.0,2,111.0,0.0,1,33.0,0.4703849873454828,0,0.0,1.0,0,0.0,1.0,4,201.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,21.0,0.0,0,0.0,1.0,0,0.0,0.8808555930358807,8,366.0
185.0,8,396.0,30.46153846153846,2.8584105636103225,0,0.0,1.0,2,121.0,0.0,1,40.0,0.5359044347099665,0,0.0,1.0,0,0.0,1.0,4,221.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5754445145197188,1,26.0,0.0,0,0.0,1.0,0,0.0,1.0,8,408.0
190.0,8,436.0,36.333333333333336,3.9287603863833946,0,0.0,1.0,2,131.0,0.0,1,43.0,0.4710051492454857,0,0.0,1.0,0,0.0,1.0,4,241.0,0.1836018666737982,0,0.0,1.0,0,0.0,1.0,0,0.0,0.90309953595994,1,31.0,0.3556081686276391,0,0.0,1.0,0,0.0,1.0,8,446.0
195.0,6,341.0,34.1,1.9568291144057934,0,0.0,1.0,0,67.0,0.19344627030549935,1,48.0,0.0,0,0.0,1.0,0,2.0,0.4615299829624768,4,261.0,0.0,0,0.0,1.0,0,0.0,0.41558070081067033,0,0.0,1.0,1,36.0,0.0,0,0.0,1.0,0,0.0,1.0,6,414.0
200.0,6,371.0,37.1,4.668495271308267,0,0.0,1.0,0,0.0,1.0,1,53.0,0.0,0,0.0,1.0,0,2.0,0.8555014482047477,4,281.0,0.18032411978192275,0,0.0,1.0,0,0.0,0.9322117102876696,0,0.0,1.0,1,41.0,0.0,0,0.0,1.0,0,0.0,1.0,6,377.0
205.0,6,401.0,50.125,2.1964645469425736,0,0.0,1.0,0,0.0,1.0,1,58.0,0.0,0,0.0,1.0,0,0.0,0.4816314046280745,4,301.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,46.0,0.0,0,0.0,1.0,0,0.0,1.0,6,405.0
210.0,6,431.0,53.875,2.888258858775445,0,0.0,1.0,0,0.0,1.0,1,63.0,0.0,0,0.0,1.0,0,0.0,1.0,4,321.0,0.0,0,0.0,1.0,0,0.0,0.8566844931616994,0,0.0,1.0,1,51.0,0.0,0,0.0,1.0,0,0.0,1.0,6,435.0
215.0,6,461.0,65.85714285714286,0.798811532634304,0,0.0,1.0,0,0.0,1.0,1,68.0,0.0,0,0.0,1.0,0,0.0,1.0,4,341.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,56.0,0.0,0,0.0,1.0,0,0.0,1.0,6,465.0
220.0,6,491.0,70.14285714285714,1.780772502868167,0,0.0,1.0,0,0.0,1.0,1,73.0,0.0,0,0.0,1.0,0,0.0,1.0,4,361.0,0.0,0,0.0,0.9165943687486884,0,0.0,1.0,0,0.0,1.0,1,61.0,0.0,0,0.0,1.0,0,0.0,1.0,6,495.0
225.0,6,521.0,74.42857142857143,0.027770520343412358,0,0.0,1.0,0,0.0,1.0,1,78.0,0.0,0,0.0,1.0,0,0.0,1.0,4,381.0,0.0,0,0.0,0.014293966535868664,0,0.0,1.0,0,0.0,1.0,1,66.0,0.0,0,0.0,1.0,0,0.0,1.0,6,525.0
230.0,6,551.0,78.71428571428571,0.853418538564245,0,0.0,1.0,0,0.0,1.0,1,83.0,0.0,0,0.0,1.0,0,0.0,1.0,4,401.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,71.0,0.0,0,0.0,1.0,0,0.0,1.0,6,555.0
235.0,6,581.0,83.0,1.8037737145602137,0,0.0,1.0,0,0.0,1.0,1,88.0,0.0,0,0.0,1.0,0,0.0,1.0,4,421.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,76.0,0.0,0,2.0,0.9284334897354344,0,0.0,1.0,6,587.0
240.0,6,611.0,101.83333333333333,0.0,0,0.0,1.0,0,0.0,1.0,1,93.0,0.0,0,0.0,1.0,0,0.0,1.0,4,441.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,81.0,0.0,0,0.0,1.0,0,0.0,1.0,6,615.0
245.0,6,641.0,106.83333333333333,0.0,0,0.0,1.0,0,0.0,1.0,1,98.0,0.0,0,0.0,1.0,0,0.0,1.0,4,461.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,86.0,0.0,0,0.0,1.0,0,0.0,1.0,6,645.0
250.0,6,671.0,111.83333333333333,0.0,0,0.0,1.0,0,0.0,1.0,1,103.0,0.0,0,0.0,1.0,0,0.0,1.0,4,481.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,91.0,0.0,0,0.0,1.0,0,0.0,1.0,6,675.0
