step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J10_stopped,J10_accumulated_waiting_time,J10_average_speed,J13_stopped,J13_accumulated_waiting_time,J13_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,J4_stopped,J4_accumulated_waiting_time,J4_average_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,J6_stopped,J6_accumulated_waiting_time,J6_average_speed,J7_stopped,J7_accumulated_waiting_time,J7_average_speed,J8_stopped,J8_accumulated_waiting_time,J8_average_speed,J9_stopped,J9_accumulated_waiting_time,J9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,3.3164327945141125,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3663289959294489,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3002951865229939,1,0.0,0.0,0,0.0,0.21074942768920163,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
10.0,1,0.0,0.0,7.020537822253289,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9045770244911379,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7038415276417171,1,0.0,0.32216138684011614,0,0.0,0.8133906014210975,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
15.0,3,4.0,0.26666666666666666,5.689511830709353,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,1,3.0,0.018315221754778583,0,0.0,0.36517715238098475,1,1.0,0.20451922197197875,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,4.0
20.0,2,6.0,0.3,6.411557176149593,0,0.0,0.6199798533978624,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6448981562247651,0,0.0,0.2294798263323511,0,0.0,0.8391596734262978,0,0.0,0.6754465717442206,2,6.0,0.3058290552273077,0,0.0,0.4751295674289883,0,0.0,0.5388498021952555,0,0.0,0.33801652776673374,2,6.0
25.0,3,5.0,0.21739130434782608,7.91076028900149,0,0.0,0.8346705371865505,0,1.0,0.9581739463445996,0,0.0,1.0,0,0.0,0.4885984449391887,0,0.0,1.0,0,2.0,0.7973438964446908,1,0.0,0.22620881053292255,2,7.0,0.23026206323129758,0,0.0,0.8429397344020721,0,0.0,0.9047685171873702,0,0.0,0.9336900170526312,0,0.0,0.5820900341130818,3,10.0
30.0,4,19.0,0.6785714285714286,6.795132477702095,0,0.0,0.5194218077770104,1,0.0,0.476583305930726,0,0.0,1.0,0,0.0,0.8981688373201382,0,0.0,0.4105354077616702,0,2.0,0.4679994789455003,0,0.0,0.7371984601623712,3,19.0,0.4522925435003011,0,0.0,0.3638421892239375,0,0.0,0.3922775994937255,0,0.0,1.0,0,0.0,0.5495945572635969,4,21.0
35.0,6,38.0,1.1515151515151516,7.569690017729754,0,0.0,0.5018425473922639,0,0.0,0.34498288943895666,0,0.0,0.7561082576568814,1,0.0,0.0,0,0.0,0.7963742334220156,0,0.0,0.9506300214683462,0,0.0,0.4729072037954338,3,34.0,0.1497840521389045,1,3.0,0.4771697208020538,0,0.0,0.9624539705762373,0,0.0,0.6932363052903519,1,1.0,0.6458056185477736,6,38.0
40.0,10,70.0,1.8918918918918919,5.825125348121858,1,3.0,0.48829113285189846,0,0.0,0.9279224123200186,0,0.0,1.0,0,0.0,0.7401977505476399,0,0.0,0.6582648814241961,1,2.0,0.35333180001577547,1,4.0,0.5010566564888506,3,49.0,0.2387517704273736,2,11.0,0.1613039734992918,1,1.0,0.0016785084116457758,0,0.0,0.499153751571178,1,0.0,0.0,10,70.0
45.0,3,6.0,0.15,7.83957072712993,0,2.0,0.5670395949043134,0,0.0,0.9134585929979021,0,2.0,0.6763842874656687,0,0.0,0.6708475690348735,1,4.0,0.1913916215576519,0,0.0,0.6723622691018077,1,4.0,0.6157527040878558,1,19.0,0.4215730165112156,0,0.0,0.44747767908409763,0,0.0,0.6980879336392386,0,2.0,0.6744296030209588,0,2.0,0.6934715400745861,3,35.0
50.0,7,25.0,0.5813953488372093,7.2526559502097925,0,2.0,0.42340986721590806,0,0.0,0.7412438916022621,0,2.0,0.7125795611290228,1,2.0,0.0009161637982665602,2,16.0,0.425844945940689,1,5.0,0.6283941058686885,1,11.0,0.5664806982054638,0,0.0,0.7767426299307532,0,2.0,0.7722766203702061,1,0.0,0.0,1,2.0,0.42687422500708205,0,2.0,0.35484321279521186,7,44.0
