step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J10_stopped,J10_accumulated_waiting_time,J10_average_speed,J13_stopped,J13_accumulated_waiting_time,J13_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,J4_stopped,J4_accumulated_waiting_time,J4_average_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,J6_stopped,J6_accumulated_waiting_time,J6_average_speed,J7_stopped,J7_accumulated_waiting_time,J7_average_speed,J8_stopped,J8_accumulated_waiting_time,J8_average_speed,J9_stopped,J9_accumulated_waiting_time,J9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,4.226156363738701,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4199138181335698,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.40898704888904697,1,0.0,0.0,0,0.0,0.28808400206647905,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
10.0,1,0.0,0.0,6.991022667359206,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6179857601828946,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6754444927370141,1,0.0,0.3793264826193789,0,0.0,0.8751472716966425,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
15.0,2,2.0,0.13333333333333333,6.883014886480821,0,0.0,1.0,0,0.0,0.9780330951980342,1,2.0,1.2698372081899792e-05,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.35700958265178295,0,0.0,0.21436292301720844,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,2.0
20.0,3,10.0,0.5,7.397596431390165,0,0.0,0.5606146333823151,0,0.0,0.7409498373429111,1,7.0,0.0,0,0.0,1.0,0,0.0,0.703859664737843,0,0.0,0.6203880409516906,0,0.0,0.9698964003519875,1,3.0,0.5032063745439064,1,0.0,0.44309402449682267,0,0.0,0.5265266690069315,0,0.0,0.6612825946645784,0,0.0,0.42515760886546133,3,10.0
25.0,2,2.0,0.08695652173913043,8.268070576434738,0,0.0,0.8052428669508913,0,0.0,0.9379309850432026,0,0.0,1.0,0,0.0,0.3857605635467463,0,0.0,0.7568966239357957,0,0.0,0.8819853870173211,1,0.0,0.4017215283440274,1,3.0,0.26816541604802036,0,0.0,0.5874440350111425,0,0.0,0.7334503337953808,0,0.0,0.8104982759086744,0,0.0,0.8430816017599924,2,3.0
30.0,3,10.0,0.3448275862068966,8.26079370757691,0,0.0,0.528482157080274,1,0.0,0.3620825765678688,0,0.0,1.0,0,0.0,0.9228350221870737,0,0.0,0.6940188797633161,0,0.0,0.7204110882056397,0,2.0,0.7422707891135896,2,10.0,0.4861310528032887,0,0.0,0.49248922534967426,0,0.0,0.49837702630900155,0,0.0,1.0,0,0.0,0.6482011876264956,3,12.0
35.0,2,4.0,0.11764705882352941,6.920630557791581,0,0.0,1.0,0,0.0,0.8948538767379767,0,0.0,0.9175520552834356,1,0.0,0.0,0,0.0,0.6132867011929138,0,0.0,0.5980150468591252,0,2.0,0.5422427772123173,0,0.0,0.3236962626795967,1,4.0,0.34266363446342557,0,0.0,0.8656204168474122,0,0.0,0.44418591241304317,0,0.0,0.7106779870775768,2,6.0
40.0,6,18.0,0.5,7.1799289781517865,0,0.0,0.9625721562813245,0,0.0,0.6345330587920229,0,0.0,0.27104778335575963,0,0.0,0.7795734936775158,0,2.0,0.5912515847287915,2,6.0,0.22074494177080528,1,6.0,0.4007067861274168,2,8.0,0.39633918663022155,0,2.0,0.7145131568332223,0,0.0,1.0,0,0.0,0.6085970433061626,1,0.0,0.396967481559632,6,24.0
45.0,5,5.0,0.125,7.7461788587479266,0,0.0,0.9805834450264395,0,0.0,0.8919985990515608,0,2.0,0.8389042693238852,0,0.0,1.0,0,2.0,0.16030222646807393,0,0.0,0.6920716350602073,0,0.0,0.6683020070345873,2,1.0,0.4645066451853191,1,2.0,0.0,0,0.0,1.0,0,0.0,0.5468342405030023,0,0.0,0.6187622553583116,3,7.0
50.0,7,28.0,0.6222222222222222,7.7278453613672005,0,0.0,0.5457046365363466,0,2.0,0.958620935415451,0,2.0,0.5044292055974098,0,0.0,0.9284513061210038,1,7.0,0.5632958761461269,0,2.0,0.6744910491962677,1,1.0,0.5626175692364891,2,11.0,0.38341710471862944,1,7.0,0.44080305876848974,1,4.0,0.2843584504535025,0,0.0,0.5114785276388933,0,2.0,0.6105436590258008,6,38.0
