step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J10_stopped,J10_accumulated_waiting_time,J10_average_speed,J13_stopped,J13_accumulated_waiting_time,J13_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,J4_stopped,J4_accumulated_waiting_time,J4_average_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,J6_stopped,J6_accumulated_waiting_time,J6_average_speed,J7_stopped,J7_accumulated_waiting_time,J7_average_speed,J8_stopped,J8_accumulated_waiting_time,J8_average_speed,J9_stopped,J9_accumulated_waiting_time,J9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,3.9943215134507035,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4358417750051294,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3725044068294988,1,0.0,0.0,0,0.0,0.2932423709890468,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
10.0,1,0.0,0.0,7.2253425148017145,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7930710682035329,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7107232863477106,1,0.0,0.3141803089651689,0,0.0,0.9106209283550621,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
15.0,3,5.0,0.3333333333333333,5.976740829425011,0,0.0,1.0,0,0.0,0.9355312093877615,1,3.0,0.00015051713423073964,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.32383854958542757,1,2.0,0.11338736899889822,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,5.0
20.0,4,20.0,1.0,7.128347909065107,0,0.0,0.5476423410781683,0,0.0,0.7685706028491589,1,8.0,0.0,0,0.0,1.0,0,0.0,0.6635207161527887,0,1.0,0.596431022967075,0,0.0,1.0,1,5.0,0.6249630216473688,2,7.0,0.2776823179830441,0,0.0,0.25908219654185466,0,0.0,0.6526579147094884,0,0.0,0.4927033713361173,4,21.0
25.0,1,0.0,0.0,8.377542796656972,0,0.0,0.7114525174665269,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6610607754079363,0,0.0,0.7500465324093638,0,0.0,0.9027259013573338,1,0.0,0.4511219717453152,0,2.0,0.35217473785059167,0,0.0,0.7808045095208864,0,0.0,0.9168336805076627,0,0.0,0.6225999269500208,0,0.0,0.9618652666216237,1,2.0
30.0,3,5.0,0.1724137931034483,8.261819435389341,0,0.0,0.5068057931219769,1,0.0,0.4301101901835652,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4708399876298321,0,0.0,0.7077506197849177,0,2.0,0.8295734306300271,2,5.0,0.5534467620653387,0,0.0,0.43943914185147115,0,0.0,0.667419202741171,0,0.0,1.0,0,0.0,0.6216825326355957,3,7.0
35.0,2,1.0,0.03125,8.241764582605008,0,0.0,0.582302809837137,0,0.0,0.6596132923721689,0,0.0,0.6703273719504234,1,0.0,0.0,0,2.0,0.6345643514852952,0,0.0,0.7493104804406631,0,2.0,0.391851436234339,1,1.0,0.45077844537051953,0,0.0,0.9283971324917358,0,0.0,0.9993592413917476,0,0.0,0.5149942700105712,0,0.0,0.8962141743721883,2,5.0
40.0,5,17.0,0.4857142857142857,7.2578934254743,0,0.0,0.8902246902009505,0,0.0,0.5047433925581878,0,0.0,0.47796852167421144,0,0.0,0.5987769767495149,0,2.0,0.6609686177396479,2,2.0,0.5285649651484581,1,6.0,0.5355156143892865,2,11.0,0.4007433915388711,0,2.0,0.9473388857319331,0,0.0,1.0,0,0.0,0.5346437563924685,0,0.0,1.0,5,23.0
45.0,7,25.0,0.625,6.832678169537472,0,0.0,0.310461108645275,0,0.0,0.779699825152452,1,1.0,0.0074257615104876724,0,0.0,1.0,0,2.0,0.27062344640985336,1,1.0,0.3094923806955916,0,0.0,0.6882850883532495,3,21.0,0.3614017973494916,1,3.0,0.41382145300743134,0,0.0,1.0,0,0.0,0.5968255686999098,0,1.0,0.6756764261231589,6,29.0
50.0,8,32.0,0.7441860465116279,7.306937184568034,1,3.0,0.46980221070365297,0,0.0,0.8585683619371196,1,6.0,0.49311107098600565,0,2.0,0.8903095167488851,1,6.0,0.39556010753607035,2,13.0,0.3569767307705929,1,1.0,0.5468870205323365,0,0.0,0.4105688491439663,1,8.0,0.3532140179379726,0,0.0,1.0,0,0.0,0.5420067223154927,0,2.0,0.6931949885760097,7,41.0
