step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J10_stopped,J10_accumulated_waiting_time,J10_average_speed,J13_stopped,J13_accumulated_waiting_time,J13_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,J4_stopped,J4_accumulated_waiting_time,J4_average_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,J6_stopped,J6_accumulated_waiting_time,J6_average_speed,J7_stopped,J7_accumulated_waiting_time,J7_average_speed,J8_stopped,J8_accumulated_waiting_time,J8_average_speed,J9_stopped,J9_accumulated_waiting_time,J9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,8,33.0,0.6875,5.756857529046194,0,0.0,0.916934054419778,0,0.0,0.19121679805241873,0,0.0,0.14783331446145748,0,5.0,0.3656573804104808,2,17.0,0.2615832278692093,1,2.0,0.27666080065757565,0,0.0,0.4756745445587085,3,18.0,0.44888174351039284,0,0.0,1.0,0,5.0,0.6479828011621945,0,0.0,0.6243158442855576,1,0.0,0.5569928481491232,7,47.0
60.0,18,77.0,1.4807692307692308,6.066149944442203,0,2.0,0.489115950655307,1,2.0,0.6088165508739132,1,3.0,0.00024139736745122328,1,4.0,0.0866386679344372,5,39.0,0.1375476257279795,2,13.0,0.36145262959872176,2,5.0,0.48614178936550617,5,32.0,0.314460551422911,0,5.0,0.839518284412002,0,2.0,0.7602173184326549,1,1.0,0.3339036808849269,0,0.0,0.47785285993361715,18,108.0
65.0,13,100.0,1.8518518518518519,5.674953943894958,1,6.0,0.23313693538640004,0,2.0,0.4466041321987202,0,0.0,0.9034641485491958,0,0.0,0.5770223303501683,5,64.0,0.0,0,1.0,0.37342345726247456,1,0.0,0.43131047703361763,5,47.0,0.2866846512271423,0,7.0,0.6696125029500671,0,2.0,0.14200014290310548,0,0.0,0.7542221556249546,0,0.0,0.3385078523791687,12,129.0
70.0,10,75.0,1.293103448275862,7.26379823854278,1,2.0,0.5041948803562879,1,6.0,0.3308345578081243,0,0.0,1.0,0,0.0,0.5968112658195683,0,42.0,0.16347900469076573,1,8.0,0.43644666937094306,1,5.0,0.6487787177310554,4,61.0,0.28119944675598985,1,9.0,0.5399634714673472,1,7.0,0.5870384091107895,0,0.0,0.946681876323052,0,2.0,0.5032140640423071,10,142.0
75.0,9,95.0,1.7592592592592593,6.3046307140603215,0,0.0,0.7504731624829803,0,2.0,0.8681482311239137,0,0.0,0.7768668304201951,0,0.0,0.5177511642990097,0,2.0,0.38938299039119567,0,4.0,0.5304731574301885,0,2.0,0.5437072675909083,5,86.0,0.2351164707349854,3,20.0,0.1747416114186643,0,0.0,0.40615900408749933,0,0.0,1.0,1,4.0,0.5631306545808457,9,120.0
80.0,20,167.0,2.737704918032787,5.40306765036291,0,2.0,0.5180723807096719,0,2.0,0.16010198297221276,1,0.0,0.670571483934512,0,2.0,0.6676274667591753,0,2.0,0.5774731896811712,3,12.0,0.24061982100190088,2,8.0,0.14990486263388608,7,119.0,0.25191391067024266,4,42.0,0.3760311530770608,2,3.0,0.2919176989979812,0,0.0,0.5601964180271152,1,6.0,0.3732339379088541,20,198.0
85.0,10,74.0,1.2333333333333334,6.064048952157009,1,5.0,0.5142051565489292,0,0.0,1.0,0,0.0,0.5859637711976723,0,2.0,0.9395854316486232,0,0.0,0.9137126473353319,0,5.0,0.7249165508054398,2,18.0,0.30014917018926207,1,46.0,0.2596883262499937,5,63.0,0.08940832338574373,0,2.0,0.6271434504830738,0,0.0,0.9903535327416144,0,0.0,0.5747443008330034,9,141.0
90.0,14,98.0,1.53125,7.029410443262364,0,2.0,0.5544487543932765,0,0.0,1.0,0,0.0,0.711444042113472,0,0.0,1.0,0,3.0,0.7380090029472212,1,3.0,0.42407629315657386,0,4.0,0.9280685409846213,3,10.0,0.18050990973417488,7,95.0,0.33945496811970416,0,2.0,0.8067288107160031,0,2.0,0.7327011827749839,1,3.0,0.45216212538761685,12,124.0
95.0,15,135.0,2.076923076923077,6.590598190511573,1,1.0,0.13120681741223603,0,0.0,1.0,0,0.0,0.676881956325559,0,0.0,0.7370716871285489,0,3.0,0.6440479297973355,1,8.0,0.6312786626663437,0,2.0,0.27627025673222594,3,16.0,0.31637825639612693,9,126.0,0.2568117937452484,0,0.0,0.7760333167218769,0,2.0,0.7075201123697069,1,2.0,0.47296735181319993,15,160.0
100.0,20,210.0,3.230769230769231,5.945468957637951,0,2.0,0.7511915149738817,0,0.0,0.6453741281232895,0,0.0,0.6127440648839294,0,2.0,0.7822634908176085,1,5.0,0.00011194081581467493,0,0.0,0.28791517392060445,0,0.0,0.4838274882937916,5,29.0,0.09486569314039005,10,184.0,0.3074434038452636,0,0.0,0.7297817374665473,3,9.0,0.33782508084069685,1,6.0,0.0,20,237.0
105.0,16,214.0,3.242424242424242,5.592125871567779,0,2.0,0.23282795415949725,0,2.0,0.5177249292219911,1,1.0,0.64084390115994,0,2.0,0.6222003619249751,0,0.0,0.3790693831565332,1,0.0,0.4546667675846661,1,3.0,0.4455571441512878,0,9.0,0.6515202708286987,13,239.0,0.08332801349359273,0,2.0,0.7076164467588189,0,5.0,0.40062849336668965,0,0.0,1.0,16,265.0
110.0,24,307.0,4.582089552238806,5.782536653636194,0,0.0,0.4610899593112911,1,6.0,0.5882771778432857,2,9.0,0.4752949359168839,2,10.0,0.4774932382887566,0,0.0,0.9805699151058495,1,2.0,0.3508822572577755,2,15.0,0.338433106165461,1,3.0,0.04285684367506117,15,304.0,0.11235103075431892,0,2.0,0.5427459259604643,0,0.0,0.8143941091059294,0,0.0,0.6965543741760496,24,351.0
115.0,20,370.0,5.522388059701493,5.591936872355231,0,0.0,0.9898171983759045,0,6.0,0.49722275563608365,3,23.0,0.35171946309851554,1,7.0,0.22206955930161562,0,0.0,0.7701036412825335,1,9.0,0.37619533394576904,0,2.0,0.44691583215008734,0,0.0,1.0,14,358.0,0.10295949451772204,1,3.0,0.3712791275170024,0,0.0,0.6632485981009264,0,2.0,0.7961618523625189,20,410.0
120.0,26,489.0,7.1911764705882355,5.606636645549969,0,0.0,0.3367918383087997,1,13.0,0.4926791573121748,4,43.0,0.31128659649331336,1,8.0,0.4664729820492482,1,0.0,0.29048574936708116,2,16.0,0.3629578914851013,0,0.0,0.5510425450952445,0,0.0,0.9672334751568683,16,435.0,0.019902566360523545,1,8.0,0.6193022434635064,0,2.0,0.8349860000087508,0,0.0,0.5253422490237354,26,525.0
125.0,17,150.0,2.1739130434782608,4.860861914851927,1,4.0,0.4103186893639199,1,12.0,0.4262331952663961,4,61.0,0.23977620069999492,0,2.0,0.008789825419853953,0,0.0,0.72109178048538,3,29.0,0.4455417710959181,1,2.0,0.40255231216313087,0,0.0,0.4701720281903571,5,298.0,0.09762006089110287,0,0.0,1.0,2,4.0,0.2868053429591158,0,0.0,0.47404618974459684,17,412.0
130.0,22,179.0,2.557142857142857,6.189538247650557,0,3.0,0.7173898812781775,2,20.0,0.4074554891286356,5,84.0,0.19302464039917241,1,7.0,0.325010789200745,1,4.0,0.5030636851273527,3,46.0,0.17054872460060388,1,7.0,0.6541040178347387,0,0.0,0.5390512966721869,3,165.0,0.3467878315134843,0,0.0,1.0,3,16.0,0.32509668241571293,1,2.0,0.6136940505364249,20,354.0
135.0,17,143.0,1.9861111111111112,5.417360946741564,0,0.0,0.6087509666095811,4,24.0,0.028026897955543452,6,114.0,0.2548314727920163,0,0.0,0.4662698041713592,0,4.0,0.47967916215777845,0,29.0,0.08592381758162353,0,6.0,0.5788455990938806,0,0.0,0.5949078903030993,3,156.0,0.22740420721148255,0,0.0,1.0,3,31.0,0.23731677465861534,0,2.0,0.7071868803127018,16,366.0
140.0,31,253.0,3.3733333333333335,5.169869614202227,1,1.0,0.47369137100767705,4,36.0,0.28769657614089844,8,149.0,0.15317534035231054,1,4.0,0.34832776434510665,1,8.0,0.5167372625968172,0,23.0,0.6104639689237378,2,10.0,0.5216387075900003,1,3.0,0.749927592600533,8,189.0,0.1963137437426243,0,0.0,0.7406332340425208,3,46.0,0.0,2,4.0,0.23736771497993508,31,473.0
145.0,28,301.0,4.0675675675675675,4.867011708820826,3,11.0,0.0003574404871657159,0,2.0,0.5769785866785878,10,195.0,0.18265712347398033,0,0.0,0.9120656864430498,0,0.0,0.5180227793307032,1,24.0,0.4859315698621738,0,1.0,0.47194551835123627,1,2.0,0.2623525358475581,9,230.0,0.06790957911178866,0,0.0,0.2848642631086225,0,36.0,0.11340734536075928,3,22.0,0.2969882605140127,27,523.0
150.0,22,287.0,3.776315789473684,5.788273936116646,3,26.0,0.0,1,4.0,0.6238452438255938,11,250.0,0.1945576668310468,0,0.0,0.6928459007606973,0,0.0,0.74056675618539,2,39.0,0.3808890945700388,1,6.0,0.6798991488981494,1,4.0,0.41963197969911664,0,135.0,0.21325781610706673,0,2.0,0.6540600278248225,0,0.0,0.7377027113234211,2,23.0,0.03559031617433121,21,489.0
155.0,16,321.0,4.28,6.1399332431207245,0,26.0,0.5294268027813671,0,0.0,0.26895313393230524,11,303.0,0.08771380779864611,0,0.0,0.767793919682275,0,2.0,0.3676635488737999,2,49.0,0.6351942445660953,1,5.0,0.4007739250133122,1,0.0,0.643826299176034,1,21.0,0.5469455198632449,0,2.0,0.5887713615294771,0,2.0,0.5759839408549473,0,8.0,0.49154605260240736,16,418.0
160.0,24,374.0,4.857142857142857,5.764412098430655,0,2.0,0.7085342927952376,1,0.0,0.4620387860630275,12,362.0,0.08496928957721082,1,4.0,0.6677414895390088,2,8.0,0.3870174072452442,0,30.0,0.36927094306690217,3,12.0,0.23789448642138342,0,2.0,0.6505535374837892,2,23.0,0.42236052030706517,0,1.0,0.49956370536685135,0,2.0,0.859118087980678,1,9.0,0.44608427230544057,22,455.0
165.0,30,477.0,6.276315789473684,5.400324836490334,1,4.0,0.10802720552143408,0,0.0,0.6796014061295361,14,427.0,0.0541126978722216,0,0.0,0.41654650217658873,2,3.0,0.3754257242726986,2,18.0,0.49295658064858205,3,19.0,0.25982580736887073,2,3.0,0.43441290859970094,2,33.0,0.48658003224879404,1,2.0,0.6163611190363352,0,0.0,0.9655400753659441,2,16.0,0.4660987278363393,29,525.0
170.0,29,559.0,7.259740259740259,5.100818983130178,0,0.0,0.27828166884187583,0,0.0,1.0,14,497.0,0.031162236684432434,2,6.0,0.5157064403275627,2,3.0,0.42388584961238396,2,13.0,0.3678029310279039,2,25.0,0.5122724707297736,1,19.0,0.5192929287947134,2,41.0,0.44096212650312716,2,5.0,0.08187722085649193,0,0.0,0.8800549927501717,0,0.0,0.029905760354579064,27,609.0
175.0,19,264.0,3.5675675675675675,5.970280241000548,0,2.0,0.9291340069657348,0,0.0,1.0,8,426.0,0.13921856952083128,0,7.0,0.36419530565724545,0,0.0,0.777435032739908,4,28.0,0.2835781287965846,3,37.0,0.2997089645172006,0,9.0,0.6704943697221438,0,12.0,0.6220995510736658,3,6.0,0.0003440047042461727,0,0.0,1.0,1,5.0,0.46596708874249726,19,532.0
180.0,11,52.0,0.7027027027027027,6.635320634059898,0,0.0,0.964834897200317,0,0.0,1.0,0,233.0,0.3820620029928837,1,6.0,0.7069771977800425,1,0.0,0.6198702703086625,6,56.0,0.47736807019636207,0,4.0,0.5824345219802992,2,8.0,0.35295497035264384,1,13.0,0.5081056364666731,0,2.0,0.5724474563717978,0,0.0,0.683447641726194,0,0.0,0.6828745941260663,11,322.0
185.0,21,96.0,1.2972972972972974,5.806501050419859,0,0.0,0.4937110354690577,0,0.0,0.7182428053417821,4,205.0,0.39724109919233364,0,4.0,0.36464306096320265,0,0.0,0.8250013249394778,8,91.0,0.24846585714711075,0,2.0,0.4560666351290193,4,25.0,0.3217055670775477,3,12.0,0.39696908395195185,1,2.0,0.5223979681004836,0,0.0,0.644852170858255,0,0.0,0.6839087021962705,20,341.0
190.0,35,207.0,2.7972972972972974,4.10742653372831,1,3.0,0.38192693585286747,0,0.0,0.748827771654793,7,231.0,0.17801841776113422,2,7.0,0.0,0,0.0,0.43773891520358943,12,126.0,0.1236591093009762,0,0.0,0.9360398862153837,6,54.0,0.15756268618069863,5,24.0,0.22197295964243371,2,9.0,0.3805800899846244,0,0.0,0.733810184833472,0,0.0,0.7111636946521692,35,454.0
195.0,30,316.0,4.157894736842105,5.122693740173341,0,0.0,0.8933651993254649,0,0.0,0.5425175898654344,9,278.0,0.14468811333559353,0,0.0,0.7322559504312602,1,5.0,0.0001688173651407037,10,151.0,0.1146796679596164,0,0.0,0.4167343484591337,7,89.0,0.13198238394930367,2,25.0,0.38924069602270556,1,9.0,0.3377672911578984,0,0.0,0.9540676708700444,0,0.0,0.6345734172417881,30,557.0
200.0,35,455.0,5.9868421052631575,4.581867912167735,1,2.0,0.0005671353715093543,0,0.0,0.8494090008861834,10,326.0,0.08631498261893225,1,2.0,0.4638701297731023,0,0.0,1.0,9,176.0,0.2830621089730701,0,0.0,0.7538899794258932,9,133.0,0.11929396650493201,2,34.0,0.45851147042586543,2,12.0,0.23590122179843767,0,2.0,0.7729625372190915,0,0.0,0.6742156447884672,34,687.0
205.0,35,571.0,7.32051282051282,4.601746035343896,0,0.0,0.8090357753545355,0,2.0,0.9500531458095427,10,374.0,0.06878300185770475,0,0.0,0.6115608645447201,0,0.0,0.4552385413721382,8,207.0,0.19731797750029395,2,1.0,0.3091908489604071,10,183.0,0.1969838503984938,1,3.0,0.41799647373598936,2,22.0,0.4614689092089608,0,0.0,0.9237244296171797,1,3.0,0.4712255710523107,34,795.0
210.0,32,557.0,6.8765432098765435,4.815938795205954,0,2.0,0.6409492734402034,0,4.0,0.7227094402676122,4,298.0,0.2887935763576454,1,3.0,5.8030570481353765e-05,1,0.0,0.4890863840152501,10,256.0,0.05157963902305263,0,0.0,0.7926371569941497,11,233.0,0.2360606858327016,4,20.0,0.3475840342395913,0,0.0,0.5497360175578403,1,1.0,0.33766014748425427,0,0.0,1.0,32,817.0
215.0,29,588.0,7.0843373493975905,5.2599656053606525,1,4.0,0.4960707951921684,0,2.0,0.6817676181887689,0,97.0,0.4236648423599048,0,2.0,0.827086993826895,0,0.0,0.824849395444773,12,315.0,0.06657707534002126,0,0.0,0.6464989658192075,12,292.0,0.06452533233945432,2,19.0,0.28028305449212837,0,0.0,0.24780830311948,2,12.0,0.4900409723273671,0,1.0,0.38388925955609776,29,744.0
220.0,31,707.0,8.31764705882353,5.050878917970023,0,0.0,0.6998258325217882,0,0.0,0.7832822081923156,2,102.0,0.26189487090188385,0,2.0,0.5523853402937773,0,0.0,0.452912946533637,13,373.0,0.04627288007292148,1,1.0,0.2969671957486532,13,357.0,0.24084774705740264,2,8.0,0.5264102730035959,0,0.0,0.8953443008238945,0,0.0,0.4877960880902246,0,3.0,0.7911767737647685,31,846.0
225.0,39,882.0,10.376470588235295,4.794081764225302,0,0.0,0.7877017532102915,0,0.0,0.874166979524214,6,124.0,0.2401094519620687,0,0.0,0.5036406004536821,1,4.0,0.5154042999014402,14,440.0,0.11797743614289724,3,16.0,0.22477180120004853,14,421.0,0.14025640505645623,0,0.0,0.5723248709475345,0,2.0,0.9645185157690952,0,0.0,0.4455552709616402,0,2.0,0.7256631137081891,38,1009.0
230.0,39,1037.0,12.05813953488372,4.691203640815038,1,1.0,0.2570615761586901,0,2.0,0.46826495816476654,6,151.0,0.28495969751066974,0,0.0,0.6155538392638296,0,0.0,0.6407450514179809,15,511.0,0.1196330581200343,1,9.0,0.6991065991766106,15,494.0,0.16033370649764875,0,0.0,0.9106284681931568,0,2.0,0.026757330992853823,1,3.0,0.4192791382659254,0,0.0,0.7548155548800305,39,1173.0
235.0,47,1244.0,14.635294117647058,3.6625497960520943,0,0.0,0.8376076189051563,0,4.0,0.9074345173473579,6,181.0,0.17865942398623755,0,0.0,0.4246651909063909,2,4.0,0.019389309966940313,16,589.0,0.09840532450681705,2,3.0,0.3010474575155647,16,574.0,0.11268539339514291,0,0.0,1.0,1,7.0,1.1616795133591465e-05,2,14.0,0.38069259848012893,1,3.0,0.4766761185335334,46,1379.0
240.0,48,1410.0,16.20689655172414,3.149105457997177,0,0.0,0.14056365789732356,1,3.0,0.33371108223094215,7,213.0,0.1734792364659601,0,0.0,0.6540920039180738,0,3.0,0.4636527018045339,19,672.0,3.1835956841832e-05,1,2.0,0.5054172304180031,18,661.0,0.01071151207314218,1,0.0,0.6227396886431292,0,0.0,1.0,0,13.0,0.3637558707722347,0,5.0,0.5527025450884895,47,1572.0
245.0,53,1647.0,18.0989010989011,3.7566007546588005,0,0.0,0.9922928925354001,2,15.0,0.42016233191940655,8,250.0,0.05489120721670124,1,1.0,0.6041693024119802,0,0.0,0.5643160180622515,19,757.0,0.06725705087949112,2,7.0,0.41267487583614065,18,753.0,0.12764033151847654,0,0.0,0.3920956013512666,0,2.0,0.8359218237168338,2,9.0,0.26406707398836493,1,4.0,5.5733622174288445e-05,53,1798.0
250.0,37,1193.0,13.10989010989011,3.9003633614412148,0,0.0,0.38399722334066727,2,10.0,0.1629508374572173,8,290.0,0.24681642062162015,1,6.0,0.02581376718127172,0,0.0,0.7115415122654097,7,504.0,0.3127726213769614,0,0.0,0.5121501062758543,19,844.0,0.05968999740762046,0,1.0,0.49517209769760084,0,2.0,0.5219685541877642,0,0.0,1.0,0,2.0,0.6811661755156919,37,1659.0
255.0,43,1198.0,12.881720430107526,4.199916608733163,0,2.0,0.9453756568392868,2,11.0,0.4498826138614521,8,329.0,0.0,0,2.0,0.6182194029044875,1,4.0,0.14230971535034828,5,289.0,0.18111112614616673,0,4.0,0.8043201198358562,20,948.0,0.1083146979030647,2,6.0,0.3171192550920829,2,12.0,0.4684859651639215,1,0.0,0.0,0,2.0,0.7400112548976825,41,1609.0
260.0,31,1088.0,11.452631578947368,4.694739694283391,0,2.0,0.2659990271501656,0,2.0,0.46142405082023363,2,221.0,0.14218400517430801,0,0.0,0.743507255241661,0,0.0,1.0,6,301.0,0.22774194327628988,0,2.0,0.676656342168286,21,1041.0,0.059242306868366415,0,5.0,0.649692637918037,1,7.0,0.2301396298477909,0,0.0,0.8309993269334912,1,2.0,0.39854844044972604,31,1583.0
265.0,43,1202.0,12.520833333333334,5.190289877123825,0,0.0,0.8586774480606509,1,6.0,0.6368631322227635,0,55.0,0.4818947982520123,0,2.0,0.8016734690220635,0,2.0,0.6959470403071658,11,345.0,0.2322126914701574,1,7.0,0.5920869642386344,22,1138.0,0.07538438177707105,3,8.0,0.20356044502329765,2,8.0,0.2969626578603156,0,0.0,0.5773787590012854,1,15.0,0.5959289592272956,41,1586.0
270.0,40,1357.0,14.135416666666666,4.579212435587153,0,0.0,0.565846465752257,2,11.0,0.2431010976598166,0,0.0,1.0,1,5.0,0.6157926069723175,0,4.0,0.6593158760690611,12,396.0,0.08567796606797921,1,5.0,0.4838909223677026,20,1233.0,0.04360313499362154,1,10.0,0.5242565217286667,0,0.0,0.6471031673855612,0,2.0,0.4697919015930467,1,13.0,0.025344072308231057,38,1679.0
275.0,49,1550.0,15.816326530612244,4.52283658732132,0,0.0,0.7450318183424302,0,7.0,0.31751668172786957,1,2.0,0.4734060986167091,2,11.0,0.3742272547582033,1,3.0,0.15515821369241287,15,466.0,0.1357873802730703,4,20.0,0.19378308547647344,23,1347.0,0.05117041242374088,0,8.0,0.5327559533937583,1,1.0,0.40151277581876327,1,7.0,0.684995655152873,0,4.0,0.6224498036366333,48,1876.0
280.0,31,785.0,7.929292929292929,4.7782422373536635,0,0.0,0.722844062618531,1,5.0,0.19980768830302265,0,2.0,0.42546683341145325,1,8.0,0.2482795117323108,0,0.0,0.5313269200207548,16,543.0,0.00011402528505734735,0,10.0,0.645786603193252,12,1099.0,0.14976771835616368,0,2.0,0.575563043319151,0,3.0,0.6101239979347711,0,4.0,0.5795950839756973,0,0.0,0.9748818778099726,30,1676.0
285.0,28,391.0,3.8333333333333335,5.97041485446943,0,0.0,0.4368167849519218,1,12.0,0.5874398685075864,0,2.0,0.7450762418860714,1,6.0,0.32610198562865217,0,0.0,0.4605696473322182,16,625.0,0.148022891600677,1,4.0,0.7448727419560489,2,722.0,0.288948667072299,1,7.0,0.64455611934494,0,2.0,0.5988025435397392,2,12.0,0.5497376647459976,0,0.0,0.37535378668129454,24,1392.0
290.0,24,439.0,4.346534653465347,5.468072913208765,1,3.0,7.00900765900434e-05,0,2.0,0.5933450597511792,1,17.0,0.5010802515161389,0,4.0,0.7261379480444876,0,6.0,0.6209319072815833,16,703.0,0.04047973586025608,0,0.0,0.5679489438720969,5,664.0,0.21827648809674255,0,0.0,0.5751286580135698,0,2.0,0.751053902995825,0,14.0,0.2727601902554203,1,3.0,0.4575721096836453,24,1418.0
295.0,35,570.0,5.533980582524272,5.604381563170988,0,2.0,0.6105177013477506,0,2.0,0.7966580537039121,0,16.0,0.5727204087051561,1,6.0,0.5083206992820889,0,8.0,0.5864373501494675,17,783.0,0.0555368766440581,0,7.0,0.5876056874957912,11,709.0,0.21945741639109517,0,5.0,0.7612976281931917,1,1.0,0.4600700521106751,3,19.0,0.20244152683491057,1,3.0,0.6221263753374696,34,1561.0
300.0,39,727.0,7.198019801980198,5.123310194952403,0,2.0,0.9179066349045233,0,2.0,0.5558712065866893,0,12.0,0.6352230133187066,3,16.0,0.39516431256845924,1,9.0,0.4930815455441599,17,867.0,0.1413833136705713,0,0.0,0.8126686258116594,14,773.0,0.1884541409198189,0,8.0,0.5570846648464393,1,0.0,0.0,0,5.0,0.49359250584008896,2,10.0,0.32050299776704394,38,1704.0
305.0,45,910.0,9.680851063829786,4.756329532963343,0,0.0,0.8345175009332566,1,5.0,0.6129714438035927,2,16.0,0.0038555456149280925,5,36.0,0.05509747683582949,1,10.0,0.4560956499240714,19,956.0,0.04781409998532666,0,0.0,0.5041338519098756,14,847.0,0.1528888032851808,0,3.0,0.8533910921069044,0,2.0,0.8070798929459875,1,3.0,0.49945255449497283,1,14.0,0.2808669148883291,44,1892.0
310.0,50,1132.0,12.577777777777778,3.3279886494631494,0,0.0,0.6796668224889978,1,5.0,0.4781944949090766,3,31.0,5.898364767934652e-06,6,65.0,0.17709344613085687,3,12.0,0.06229313248107651,19,1054.0,0.0837547123113863,0,2.0,0.6386797935479417,16,920.0,0.009157951952915168,0,0.0,0.577794360324882,1,3.0,0.003584517301796212,0,0.0,1.0,1,7.0,0.41591745072712855,50,2099.0
315.0,50,1336.0,15.181818181818182,3.7975591218059863,1,4.0,0.3525974715692945,1,8.0,0.5164086195053947,0,8.0,0.5843937121036307,6,95.0,0.12520382438674912,0,5.0,0.6498422843858599,19,1151.0,0.24324872927081442,1,2.0,0.2597615588661959,18,1009.0,5.298733205203543e-06,0,0.0,1.0,1,10.0,0.13767051317183693,0,0.0,1.0,0,2.0,0.7702555959234152,47,2294.0
