step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J10_stopped,J10_accumulated_waiting_time,J10_average_speed,J13_stopped,J13_accumulated_waiting_time,J13_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,J4_stopped,J4_accumulated_waiting_time,J4_average_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,J6_stopped,J6_accumulated_waiting_time,J6_average_speed,J7_stopped,J7_accumulated_waiting_time,J7_average_speed,J8_stopped,J8_accumulated_waiting_time,J8_average_speed,J9_stopped,J9_accumulated_waiting_time,J9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,3.9424525100272154,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4617487058529587,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3250214168354134,1,0.0,0.0,0,0.0,0.24804316882177777,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
10.0,1,0.0,0.0,7.022810078757061,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7966103454855669,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5658960258514051,1,0.0,0.3269998474408739,0,0.0,0.8657696900188033,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
15.0,2,1.0,0.06666666666666667,6.2423888927383535,0,0.0,1.0,0,0.0,0.9514355299703089,1,1.0,0.006789426886608231,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2962297417671118,0,0.0,0.125136797973529,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,1.0
20.0,4,14.0,0.7,7.161328313968146,0,0.0,0.4987435096808194,0,0.0,0.7426328986037561,1,6.0,1.1152823158716133e-05,0,0.0,1.0,0,0.0,0.7615648876353206,0,0.0,0.618003346978211,0,0.0,0.95549814956839,1,3.0,0.5702006523140063,2,5.0,0.26999860126779374,0,0.0,0.3486450024539447,0,0.0,0.6090855089484423,0,0.0,0.42411646457164326,4,14.0
25.0,2,1.0,0.043478260869565216,8.65413532822614,0,0.0,0.801454155981926,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4998418094859414,0,0.0,0.8272001213104033,0,0.0,0.8804847321100245,1,0.0,0.362344426064229,1,1.0,0.27445351493421155,0,0.0,0.7311600552181762,0,0.0,0.9682307082193028,0,0.0,0.9724268301984439,0,0.0,0.9602388150123244,2,1.0
30.0,3,8.0,0.27586206896551724,7.862591950956615,0,0.0,0.6080634598470502,1,0.0,0.45965955518416535,0,0.0,1.0,0,0.0,0.7085034517593337,0,0.0,1.0,0,0.0,0.6235755178943031,0,2.0,0.7444767495374744,2,10.0,0.4902573171960756,0,0.0,0.42071136189491143,0,0.0,0.5979670152205047,0,0.0,1.0,0,0.0,0.46667952824905434,3,12.0
35.0,1,0.0,0.0,7.656508758890646,0,0.0,0.6152834139394188,0,0.0,0.32750973276138956,0,0.0,0.6579889334836502,1,0.0,0.0,0,2.0,0.6373360759120462,0,0.0,0.6767539694902843,0,2.0,0.473640778034244,0,2.0,0.42458640357554106,0,0.0,0.6998599388489586,0,0.0,0.9126482647415896,0,0.0,0.3932198911675121,0,0.0,0.8462403955622446,1,6.0
40.0,7,22.0,0.6111111111111112,7.774515756098001,0,0.0,0.7616982443145432,1,5.0,0.12038744016188928,0,1.0,0.9262584810095865,0,0.0,0.6617023134200496,0,2.0,0.6064884013870028,2,4.0,0.3647743925960123,1,7.0,0.38964587307210174,2,10.0,0.4019752436516266,0,2.0,0.9839235055507745,0,0.0,1.0,0,0.0,0.6553078174748779,1,0.0,0.4017397551890374,7,31.0
45.0,1,0.0,0.0,7.185605089535905,0,0.0,0.22796450643682206,0,0.0,0.8770354993237361,0,1.0,0.04799971123524241,0,0.0,0.9064932308659458,0,2.0,0.19504165640264992,0,0.0,0.47130447223893485,0,0.0,0.6712938984317267,1,0.0,0.39649570934792777,0,2.0,0.5497601736175328,0,0.0,1.0,0,0.0,0.5902205573084058,0,0.0,0.6286244604772477,1,5.0
50.0,7,21.0,0.4772727272727273,7.647995038301516,0,0.0,0.7534336778976531,0,1.0,0.9228778124841543,1,6.0,0.6389524428112469,0,3.0,0.6969287451677746,1,9.0,0.5803751851220936,1,4.0,0.5416816901180891,1,3.0,0.5563551774145924,1,4.0,0.3865953471061864,1,6.0,0.3696880552899473,1,2.0,0.3209963036736108,0,0.0,0.6176924980148257,0,2.0,0.6151991034340035,7,40.0
