step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J10_stopped,J10_accumulated_waiting_time,J10_average_speed,J13_stopped,J13_accumulated_waiting_time,J13_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,J4_stopped,J4_accumulated_waiting_time,J4_average_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,J6_stopped,J6_accumulated_waiting_time,J6_average_speed,J7_stopped,J7_accumulated_waiting_time,J7_average_speed,J8_stopped,J8_accumulated_waiting_time,J8_average_speed,J9_stopped,J9_accumulated_waiting_time,J9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
120.0,12,186.0,3.875,6.701955089303257,0,0.0,1.0,0,4.0,0.8549950364246747,0,4.0,0.9490600366282859,2,8.0,0.26747546713329157,0,2.0,0.4036563517395164,0,0.0,0.4574457275222156,1,13.0,0.37303951857007284,0,0.0,0.4997451423019974,8,182.0,0.18616544636235777,1,3.0,0.5796962670577285,0,0.0,1.0,0,0.0,0.43787465316143737,12,216.0
125.0,12,222.0,5.162790697674419,6.435286337342529,0,0.0,1.0,1,1.0,0.28178790721011643,0,2.0,0.5999068764916223,0,5.0,0.23708005132832227,0,4.0,0.9989715851976217,0,0.0,0.8726571517291908,0,5.0,0.6286489022325968,0,0.0,0.9272469845315439,11,231.0,0.030897861937547094,0,2.0,0.31290208282252785,0,0.0,0.9114185847457609,0,2.0,0.948480536515403,12,252.0
130.0,13,281.0,7.205128205128205,6.530621413701685,0,0.0,0.5887411002547006,0,6.0,0.38441625996962264,0,2.0,0.8336005986556004,0,0.0,1.0,0,6.0,0.6552608083766973,0,0.0,0.897443041328939,0,2.0,0.48688926285724937,1,2.0,0.49444956525013467,12,289.0,0.0639592348535592,0,2.0,0.9561010652666935,0,4.0,0.9174464810474587,0,0.0,1.0,13,313.0
135.0,13,335.0,9.852941176470589,5.7794654255551325,0,0.0,0.8042764279815957,0,5.0,0.956363025070701,0,0.0,0.656290872077919,0,0.0,1.0,0,2.0,0.9224370814645015,0,0.0,0.5341289202936857,0,0.0,0.7823816442733653,2,8.0,0.32961718130716117,11,334.0,0.0018940474304700366,0,0.0,1.0,0,2.0,0.19901526373743508,0,0.0,0.6909468443278789,13,351.0
140.0,14,392.0,12.64516129032258,5.153564768594415,1,2.0,0.12675642824576844,0,0.0,0.7110706782748042,0,0.0,1.0,0,0.0,0.9658785292123336,0,0.0,0.6184794367550227,0,0.0,0.9822667259971033,0,0.0,0.9536758583988103,0,0.0,1.0,12,395.0,0.0924144969944154,0,0.0,1.0,1,6.0,0.45631716375510206,0,0.0,1.0,14,403.0
145.0,15,459.0,17.0,4.258711688753839,0,0.0,0.9001307267531681,2,4.0,0.32899349117834226,0,0.0,1.0,0,0.0,0.9200131150043654,0,0.0,0.9364029923996611,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7105762076149257,12,457.0,0.10961947243314586,0,1.0,0.9418856267556207,1,9.0,0.0,0,0.0,1.0,15,471.0
150.0,13,508.0,20.32,4.060752130885904,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8795388516354651,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8091421093450197,13,519.0,0.07354123624678346,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,13,519.0
155.0,14,570.0,25.90909090909091,3.973510812179312,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9519082051943278,0,0.0,1.0,0,0.0,0.967455238440918,14,583.0,0.0449858971204668,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,14,583.0
160.0,17,650.0,30.952380952380953,1.518768735649649,0,0.0,1.0,0,2.0,0.39884560413195563,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8198066123511554,0,0.0,1.0,0,0.0,1.0,1,2.0,3.171711852996539e-05,16,661.0,4.840067146533954e-06,0,0.0,1.0,0,2.0,0.4832096512673568,0,0.0,1.0,17,667.0
165.0,17,735.0,36.75,2.0580111910332435,0,0.0,1.0,0,2.0,0.9939995720914824,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0,16,741.0,0.0,0,0.0,1.0,0,4.0,0.9148539794316226,0,0.0,1.0,17,754.0
170.0,5,114.0,6.333333333333333,2.5221530342038614,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.49736373397386363,0,0.0,1.0,4,525.0,0.11575440710965855,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,525.0
175.0,1,2.0,0.13333333333333333,7.192451921905974,0,2.0,0.9481497274094968,0,0.0,1.0,0,4.0,0.657594520594518,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9211781328372455,0,2.0,0.9513981538988079,1,243.0,0.1523823707542045,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,253.0
180.0,4,9.0,0.8181818181818182,4.604235053039057,0,0.0,0.4402544241614606,0,0.0,1.0,0,4.0,0.9616866292623468,0,0.0,1.0,0,0.0,1.0,0,4.0,0.6886782587330933,1,3.0,0.00311953181781728,0,2.0,0.027826057977058557,3,204.0,0.05497230758159896,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6077996447063289,4,217.0
185.0,5,33.0,3.3,3.196688695753484,0,0.0,1.0,0,0.0,1.0,0,4.0,0.011577262884784624,0,0.0,1.0,0,0.0,1.0,0,4.0,0.6089546487612847,1,8.0,0.0,1,6.0,2.435642584778197e-05,3,218.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6810810215935106,5,240.0
190.0,1,3.0,0.3333333333333333,5.968791909442648,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.3911530126585683,0,0.0,1.0,1,7.0,0.377014222078519,0,0.0,1.0,0,0.0,1.0,0,137.0,0.4202601643207216,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,146.0
195.0,1,8.0,1.1428571428571428,9.958215227386956,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9974928136902907,0,0.0,1.0,1,14.0,0.5896707721956616,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.993987313140301,0,0.0,1.0,1,18.0
200.0,0,0.0,0.0,7.139916212227648,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6846430525388963,0,0.0,0.40080654162456986,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,12.793580723639822,0,2.0,0.8622908146118532,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9786919515346861,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9605785875988424,0,0.0,1.0,0,0.0,0.967614723867568,0,4.0
210.0,2,2.0,1.0,0.018381551613047217,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.0007513521206897913,0,0.0,1.0,0,0.0,1.0,1,3.0,0.0019187862237091471,0,0.0,1.0,0,0.0,1.0,2,4.0
215.0,2,12.0,6.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0,2,14.0
220.0,0,0.0,0.0,5.699247193185148,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
225.0,0,0.0,0.0,13.634626964110256,0,0.0,1.0,0,2.0,0.9987913419578476,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0
230.0,0,0.0,0.0,6.393440796761825,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
235.0,0,0.0,0.0,12.639078365790121,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9469672672173204,0,2.0
240.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
245.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
250.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
