step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J10_stopped,J10_accumulated_waiting_time,J10_average_speed,J13_stopped,J13_accumulated_waiting_time,J13_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,J4_stopped,J4_accumulated_waiting_time,J4_average_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,J6_stopped,J6_accumulated_waiting_time,J6_average_speed,J7_stopped,J7_accumulated_waiting_time,J7_average_speed,J8_stopped,J8_accumulated_waiting_time,J8_average_speed,J9_stopped,J9_accumulated_waiting_time,J9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,3.5857470378186553,0,0.0,1.0,0,0.0,1.0,0,0.0,0.36970083102462553,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.35342835004631273,1,0.0,0.0,0,0.0,0.2626107788464189,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
10.0,1,0.0,0.0,7.165340050630036,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7794548842444033,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7599964171851984,1,0.0,0.3300772987322679,0,0.0,0.9044194832717988,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
15.0,5,10.0,0.6666666666666666,4.646194795634115,0,0.0,1.0,0,0.0,1.0,1,3.0,0.0001430520562368623,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,2,5.0,0.0021205931170479543,0,0.0,0.3058846266888255,1,2.0,0.1676664192932399,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,10.0
20.0,6,34.0,1.7,5.9107789079140804,0,0.0,0.669097498471426,0,0.0,1.0,1,8.0,7.6787683139846e-06,0,0.0,1.0,0,0.0,0.6240442699058817,0,0.0,0.3321151194918725,2,15.0,0.0,1,4.0,0.572189393899257,2,7.0,0.3082667842817793,0,0.0,0.454442636764689,0,0.0,0.542826390077229,0,0.0,0.40609986591396746,6,34.0
25.0,4,14.0,0.5833333333333334,6.807352610885519,0,0.0,0.767153846302176,0,0.0,1.0,0,0.0,1.0,0,0.0,0.46327197632769324,0,0.0,0.36880832905129923,0,0.0,0.9650465625870733,1,0.0,0.3034499356485922,1,1.0,0.1960961465407983,2,13.0,0.31893203607772763,0,0.0,0.9820330274406205,0,0.0,0.9363589649994926,0,0.0,0.6249939099871227,4,14.0
30.0,5,14.0,0.4827586206896552,6.851246034255736,0,0.0,0.5357911445609275,1,2.0,0.45109362087248706,0,0.0,1.0,0,0.0,0.971808773942179,1,3.0,0.0,0,2.0,0.7813512055532145,1,4.0,0.5628661576180176,2,11.0,0.3553139553783766,0,0.0,0.4904463549802975,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6650762561299017,5,22.0
35.0,4,12.0,0.36363636363636365,7.33203619396333,0,0.0,0.6791511140027784,0,0.0,0.6770015326700298,0,0.0,0.787422895665057,1,0.0,0.0,0,2.0,0.5693929358271687,0,2.0,0.5884795084108831,2,10.0,0.351507265801658,0,2.0,0.5938437038843237,1,4.0,0.37056513745041814,0,0.0,0.9828849753350535,0,0.0,0.5705374704884093,0,0.0,0.8937256013959166,4,20.0
40.0,5,13.0,0.35135135135135137,7.429579649491766,0,0.0,0.9835557629024347,0,2.0,0.7173256292698927,0,2.0,0.5240692776983683,0,0.0,0.6625650814422446,0,2.0,0.9449745118069743,2,8.0,0.24568837825919623,0,6.0,0.5219343668471365,2,7.0,0.3490737616375972,0,2.0,0.5310810733335333,0,0.0,1.0,0,0.0,0.48580302008985643,1,0.0,0.4877301362666468,5,29.0
45.0,1,1.0,0.024390243902439025,9.070409274244238,0,0.0,0.3492913149036965,0,0.0,0.895633145968953,0,2.0,0.9490807055261163,0,0.0,1.0,1,3.0,0.2757167300455232,0,3.0,0.9377877031625511,0,0.0,0.6674505000617511,0,0.0,0.6905898179378624,0,0.0,0.8901532573105538,0,0.0,1.0,0,0.0,0.6631652010063709,0,0.0,0.7370090018538767,1,8.0
50.0,6,14.0,0.3111111111111111,8.652695277457866,0,0.0,0.8063423276307984,0,0.0,0.6754253811464087,0,2.0,0.04129514921172668,0,0.0,0.984455074829146,0,4.0,0.814828376426308,0,1.0,0.6348122320642494,1,1.0,0.6876878568223436,2,5.0,0.3764639874896292,0,0.0,0.6946899694150952,1,0.0,0.0,0,0.0,0.5876132929826053,0,2.0,0.9164583347560116,4,15.0
55.0,8,28.0,0.5714285714285714,6.540106036814864,0,0.0,0.4401385876441347,0,0.0,0.6845515151906733,0,0.0,0.9707070019864591,1,8.0,0.2761292918320833,0,0.0,0.6886246456426259,1,0.0,0.37273641711834077,3,10.0,0.2892182492113743,2,15.0,0.4597140973465394,1,2.0,0.013287937121855551,0,7.0,0.6208832804264909,0,0.0,0.6293631260828007,0,2.0,0.4233725437131344,8,44.0
60.0,11,28.0,0.5283018867924528,6.938683005176003,1,3.0,0.25919235421783143,1,0.0,0.6896198716583481,0,0.0,1.0,1,8.0,0.3481008450639175,0,0.0,0.633796507327703,2,4.0,0.26710515111382244,0,0.0,0.6070291069991218,1,10.0,0.5260553163707151,0,6.0,0.5260072238816765,0,9.0,0.8907488891891435,1,3.0,0.3297959314338861,3,12.0,0.1998068432013645,10,55.0
65.0,7,30.0,0.5660377358490566,7.530361893088552,1,8.0,0.40378898596339874,0,0.0,0.7357912135197971,0,0.0,0.7264309476388169,1,13.0,0.503539926765344,0,0.0,0.8726161182273641,0,8.0,0.4828646821121496,1,0.0,0.4265677241607767,2,11.0,0.6453966487746302,0,4.0,0.7092657895655352,1,2.0,0.09266788581407989,0,2.0,0.721778743173205,1,16.0,0.06069389108618813,7,64.0
70.0,10,19.0,0.3392857142857143,7.234247048498374,1,2.0,0.630424915858391,0,0.0,1.0,0,0.0,0.9320922320231944,0,0.0,0.4376443647807016,0,0.0,1.0,1,8.0,0.5220342793462937,0,2.0,0.7434508825495736,4,13.0,0.10776270825148912,0,2.0,0.789667339686,1,7.0,0.49770814076317077,1,4.0,0.49474854730031675,1,9.0,0.3659632061032233,9,47.0
75.0,13,31.0,0.5636363636363636,6.803739876221495,1,0.0,0.4790987439471988,0,0.0,1.0,0,0.0,0.8380102024519804,1,4.0,0.5167913998465342,0,0.0,1.0,1,1.0,0.4537241225648851,1,3.0,0.5971581622133845,5,31.0,0.30448030025643347,1,3.0,0.4423718818282192,1,2.0,0.31350918226012786,0,0.0,0.5431057712043842,1,9.0,0.6505210849324792,12,53.0
80.0,15,78.0,1.3448275862068966,6.877904347413043,0,0.0,0.9371336602480009,0,0.0,1.0,0,0.0,0.7763197333829371,0,0.0,0.626914437850553,0,0.0,0.3023251587286377,2,12.0,0.4381065599802252,1,1.0,0.39020853840248804,4,40.0,0.4438100689542308,3,21.0,0.3583822342093448,3,13.0,0.19003019552799846,0,0.0,0.8308966741822996,2,13.0,0.5120938239724272,15,100.0
85.0,8,37.0,0.6727272727272727,6.52190292214689,0,0.0,0.9129229390361526,0,2.0,0.4463220486963722,1,2.0,0.5004583711684346,1,4.0,0.37147548181907447,0,0.0,0.9549664334712576,0,9.0,0.6689544629539101,2,11.0,0.48363242346154933,0,22.0,0.23435286993565577,0,12.0,0.7260851031892768,0,8.0,0.3107761276743316,0,0.0,0.744940527795133,3,25.0,0.2910345142855613,7,95.0
90.0,9,66.0,1.1578947368421053,7.403959021914839,0,4.0,0.9605770013939905,0,2.0,0.9507500003891766,2,8.0,0.3797108173458104,0,2.0,0.632057240807306,0,2.0,0.47684259694221137,1,2.0,0.5100621689756377,2,22.0,0.5359317594264417,1,0.0,0.17119356986536055,0,0.0,0.39324500385737504,0,4.0,0.7866547283069977,0,2.0,0.8724824158481186,3,40.0,0.23572807125637424,9,88.0
