step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J10_stopped,J10_accumulated_waiting_time,J10_average_speed,J13_stopped,J13_accumulated_waiting_time,J13_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,J4_stopped,J4_accumulated_waiting_time,J4_average_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,J6_stopped,J6_accumulated_waiting_time,J6_average_speed,J7_stopped,J7_accumulated_waiting_time,J7_average_speed,J8_stopped,J8_accumulated_waiting_time,J8_average_speed,J9_stopped,J9_accumulated_waiting_time,J9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,4.196745761865751,0,0.0,1.0,0,0.0,1.0,0,0.0,0.523695579539869,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.439765591471707,1,0.0,0.0,0,0.0,0.2537472152124738,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
10.0,1,0.0,0.0,7.47133937632462,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7806586862340973,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6976917863542013,1,0.0,0.3843755613909132,0,0.0,0.8802157362088328,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
15.0,1,0.0,0.0,7.905487353481281,0,0.0,1.0,0,0.0,0.959925842018231,0,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4021601081641498,0,0.0,0.36266568993419296,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
20.0,2,4.0,0.2,7.5092748156856945,0,0.0,0.5286002352679208,0,0.0,0.7184608510099066,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6857532139505143,0,1.0,0.620246498445658,0,0.0,0.9642422159787907,1,4.0,0.4985164151266986,1,0.0,0.46722030264527814,0,0.0,0.7471471929178771,0,0.0,0.5016060768422245,0,0.0,0.41473784862147106,2,5.0
25.0,1,0.0,0.0,8.170498788658817,0,0.0,0.9354150327542052,0,0.0,0.9653994490385143,0,0.0,1.0,0,0.0,0.40854357032187355,0,0.0,0.8974331130350125,0,0.0,0.9112299001687172,1,0.0,0.4948199585754985,0,2.0,0.297536318991164,0,0.0,0.7853345257279991,0,0.0,0.5798094711153517,0,0.0,0.9889579525319061,0,0.0,0.4992562292909788,1,2.0
30.0,3,7.0,0.25,8.291434231518691,0,0.0,0.5732646781188797,1,0.0,0.3351131502801676,0,0.0,1.0,0,0.0,0.9516584785033644,0,0.0,0.6694527411102208,0,0.0,0.7465782851548308,0,2.0,0.8330298049242817,2,7.0,0.47947862602023006,0,0.0,0.47652474196698896,0,0.0,0.6343506540887937,0,0.0,1.0,0,0.0,0.7269637289774421,3,9.0
35.0,2,2.0,0.06060606060606061,7.453198719797328,0,0.0,0.5744676008021381,0,0.0,0.7008819798632664,0,2.0,0.6819462887711475,1,0.0,0.0,0,2.0,0.4190477481198349,0,0.0,0.8877022714365113,0,2.0,0.5705444475389978,0,0.0,0.32431197476425644,0,0.0,0.8158100946639631,0,0.0,0.7231052020995895,0,0.0,0.571485197766987,1,2.0,0.23799356386060136,2,8.0
40.0,7,18.0,0.5,7.512630251714831,0,0.0,1.0,0,0.0,0.5611440661695625,0,2.0,0.9584606391672316,0,0.0,0.6337591598401833,1,3.0,0.6446467233957458,2,3.0,0.4167288882600128,1,6.0,0.3330703332159515,2,10.0,0.4785492781819531,0,2.0,0.9505252651117171,0,0.0,1.0,0,0.0,0.5581613176458255,1,0.0,0.39472906310321554,7,26.0
45.0,3,2.0,0.04878048780487805,7.046647389466233,0,2.0,0.5466831008921639,0,0.0,0.9705503511201534,0,2.0,0.35250152285540853,0,0.0,0.6132646475272628,1,3.0,0.23972001646661387,0,0.0,0.023237540802245413,0,0.0,0.7182043317259907,1,0.0,0.44969775518327654,0,2.0,0.38029881194660053,0,0.0,1.0,0,0.0,0.45821472740308516,0,0.0,0.6497272800616541,2,9.0
50.0,10,27.0,0.6,7.188141822098951,0,0.0,0.6393703673422971,0,2.0,0.9347863412888806,0,0.0,0.8855960893514301,2,5.0,0.0013394766925833976,1,11.0,0.6739959550435263,1,7.0,0.6246550364916086,1,1.0,0.5985779445087902,3,5.0,0.2767903543980894,1,7.0,0.0037294754154859355,1,4.0,0.2970569362617464,0,0.0,0.596582122734958,0,2.0,0.5936017368716935,10,44.0
