step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J10_stopped,J10_accumulated_waiting_time,J10_average_speed,J13_stopped,J13_accumulated_waiting_time,J13_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,J4_stopped,J4_accumulated_waiting_time,J4_average_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,J6_stopped,J6_accumulated_waiting_time,J6_average_speed,J7_stopped,J7_accumulated_waiting_time,J7_average_speed,J8_stopped,J8_accumulated_waiting_time,J8_average_speed,J9_stopped,J9_accumulated_waiting_time,J9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,4.3838272800156854,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5030834932938667,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4502549836106067,1,0.0,0.0,0,0.0,0.29752216177597657,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
10.0,1,0.0,0.0,7.364895069747762,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7210310152898826,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7254318095505812,1,0.0,0.39994780693973153,0,0.0,0.9262639943916218,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
15.0,3,4.0,0.26666666666666666,5.96445779356451,0,0.0,1.0,0,0.0,0.9254311047401653,1,2.0,0.00014005480041553805,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3314319087432469,1,2.0,0.13305793777133149,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,4.0
20.0,4,19.0,0.95,7.645131888221195,0,0.0,0.9034177947161632,0,0.0,0.8584017632888882,1,7.0,0.0,0,0.0,1.0,0,0.0,0.7985036366621481,0,0.0,0.6374615511540985,0,0.0,0.9996838230007032,1,5.0,0.6220481980965539,2,7.0,0.32074122062203914,0,0.0,0.6741918227176055,0,0.0,0.44604971768565643,0,0.0,0.5432323807887321,4,19.0
25.0,3,4.0,0.17391304347826086,7.8223385266039145,0,0.0,0.93678904245639,1,3.0,0.49018282417116343,0,0.0,1.0,0,0.0,0.6990495071060191,0,0.0,1.0,0,0.0,0.9152953187070156,1,0.0,0.42310685559889133,1,3.0,0.3127478772292797,0,0.0,0.6805855209186248,0,0.0,1.0,0,0.0,0.9796354622943976,0,0.0,0.9495896730283938,3,6.0
30.0,4,18.0,0.6206896551724138,8.248850679328333,0,0.0,0.6677546406869125,2,8.0,0.3275728659508157,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9127013193634168,0,2.0,0.8217154256518955,2,10.0,0.5171868584995646,0,0.0,0.5113531243440368,0,0.0,0.5327538971650337,0,0.0,1.0,0,0.0,0.7439432981810369,4,20.0
35.0,4,4.0,0.12121212121212122,7.256366422751776,0,0.0,0.5480010051792672,0,0.0,0.6896349572858242,0,2.0,0.6516520535681054,1,0.0,0.0,0,4.0,0.4991281576549166,0,0.0,0.5575055436618712,0,2.0,0.5515053381327385,2,3.0,0.2184952751053787,0,0.0,0.9053928168450043,0,0.0,0.7711814053514825,0,0.0,0.6772166836613176,1,1.0,0.39681465891615214,4,12.0
40.0,7,29.0,0.7837837837837838,7.255017896056794,0,0.0,0.9943387947808852,0,0.0,0.28044838011414064,0,2.0,0.5022489306743652,0,0.0,0.7317872945961298,0,4.0,0.7263916229421422,2,6.0,0.43350702298181404,1,7.0,0.5232263647460961,3,18.0,0.3460930435373783,0,2.0,0.7362035765215506,0,0.0,1.0,0,0.0,0.5043013157042374,1,0.0,0.4430066577001651,7,39.0
45.0,3,3.0,0.07317073170731707,7.2351622112086575,0,0.0,0.6025056812426935,0,0.0,0.951053968446905,0,0.0,1.0,0,0.0,0.13463342062409347,0,0.0,0.46028444142948816,1,1.0,0.003457036427307851,0,0.0,0.6302677144195628,1,1.0,0.6018683679177108,0,2.0,0.31181409842891844,0,0.0,1.0,0,0.0,0.47377155738480276,0,0.0,0.8252796194217757,2,4.0
50.0,7,25.0,0.5434782608695652,8.164988398617188,0,0.0,0.6597995066036434,0,1.0,0.9874462970107489,0,1.0,0.9703272421864639,1,7.0,0.49278538386412624,0,5.0,0.7868824274447953,1,8.0,0.6285187306463015,2,3.0,0.52045123640402,1,6.0,0.4556580531494176,1,7.0,0.4726012020256417,1,4.0,0.25881021587886305,0,0.0,0.6542882046566496,0,2.0,0.6101415329670692,7,44.0
55.0,9,24.0,0.5,6.323864424326724,0,0.0,0.4649755852005461,0,3.0,0.5809778769505202,0,0.0,1.0,0,6.0,0.7599493348477933,2,7.0,0.27965295168471965,2,3.0,0.28849217291057955,1,1.0,0.4317466766834114,3,20.0,0.34572047836644454,0,0.0,0.9390084658713607,0,4.0,0.745914951506455,0,0.0,0.6552010632240108,1,4.0,0.4399122976146044,9,48.0
60.0,20,72.0,1.3846153846153846,6.019663025849459,2,8.0,0.3545353440939117,1,3.0,0.6355428711441348,0,2.0,0.7785885427292204,0,6.0,0.14654614975883012,4,13.0,0.17586564978453897,3,13.0,0.3543384160005919,2,7.0,0.4608080120237994,6,40.0,0.30099652478044037,0,0.0,1.0,0,2.0,0.9679512171187624,1,2.0,0.4406750750552459,0,0.0,0.5534738201125231,19,96.0
65.0,12,70.0,1.25,6.352144433702896,0,8.0,0.27358493483447954,0,2.0,0.6178082262584237,0,1.0,0.7485396135136426,0,0.0,0.6351378997660958,1,6.0,0.1654820511717086,2,5.0,0.2838922288682563,1,0.0,0.4462124435617248,5,70.0,0.2910812944486233,0,0.0,1.0,1,3.0,0.3769708118587791,0,0.0,1.0,1,2.0,5.705039656466694e-05,11,97.0
70.0,14,126.0,2.210526315789474,7.469181350424169,2,7.0,0.3320792895483848,1,7.0,0.5408549757437248,0,1.0,0.5537210363990395,0,0.0,0.8095595245455107,1,6.0,0.0,1,3.0,0.32417425653937626,1,6.0,0.6622397232773869,7,99.0,0.15270423092473143,0,0.0,0.995214494805911,1,10.0,0.5757360325056425,0,0.0,0.9311908332285841,0,4.0,0.7462155863278926,14,143.0
75.0,17,163.0,2.9107142857142856,6.472215844671597,1,0.0,0.5191399758456265,1,2.0,0.004701098220557034,0,0.0,0.5780334756329139,1,2.0,0.40449176730126396,0,2.0,0.4006069676233602,2,18.0,0.44406172470630856,1,9.0,0.39970736980157384,9,137.0,0.11540004294767026,0,0.0,0.9455245244664816,2,4.0,0.35107229877360985,0,0.0,0.9999311543226909,0,2.0,0.6272607141609404,17,176.0
80.0,19,231.0,3.85,5.62736123070219,0,0.0,0.5498076947976218,1,7.0,0.0,1,0.0,0.6210974217433692,0,1.0,0.9635181304435865,0,2.0,0.6291406771607495,2,23.0,0.39822402480597013,0,3.0,0.30339599511374093,9,184.0,0.12674977781369182,2,3.0,0.0006498757727229868,2,14.0,0.38218978116996266,0,0.0,0.5978937047218533,2,8.0,0.3622788579011581,19,245.0
85.0,19,265.0,4.491525423728813,6.045863960806995,1,2.0,0.43804265391345837,0,0.0,1.0,0,0.0,0.5811065026684408,0,0.0,0.5721239650169317,1,3.0,0.6484150625972004,3,35.0,0.5145846867880324,0,0.0,0.8004609198862359,9,231.0,0.16727971983776246,0,0.0,0.6325750483839263,2,8.0,0.29676445651946914,0,0.0,0.8445293255862287,1,1.0,0.26034771409027185,17,280.0
