step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J10_stopped,J10_accumulated_waiting_time,J10_average_speed,J13_stopped,J13_accumulated_waiting_time,J13_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,J4_stopped,J4_accumulated_waiting_time,J4_average_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,J6_stopped,J6_accumulated_waiting_time,J6_average_speed,J7_stopped,J7_accumulated_waiting_time,J7_average_speed,J8_stopped,J8_accumulated_waiting_time,J8_average_speed,J9_stopped,J9_accumulated_waiting_time,J9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,4.322912160162815,0,0.0,1.0,0,0.0,1.0,0,0.0,0.49863109177223786,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.36339889253730917,1,0.0,0.0,0,0.0,0.33476816043418506,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
10.0,1,0.0,0.0,6.9577387625210205,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6126453573385693,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.524355141619577,1,0.0,0.43634122033914274,0,0.0,0.9142835190763898,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
15.0,2,3.0,0.2,5.959363009751239,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,1,3.0,0.005322150382985015,0,0.0,0.45419142601741064,0,0.0,0.2480116233352532,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,3.0
20.0,2,1.0,0.05,7.63756566554825,0,0.0,0.6544156127592562,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6554948912545708,0,0.0,0.35717086732341125,0,0.0,0.9857041709917572,1,1.0,0.6732475916791824,1,0.0,0.4569269090862311,0,0.0,0.7598807838551996,0,0.0,0.6448045055107312,0,0.0,0.4038494997637388,2,1.0
25.0,2,3.0,0.13043478260869565,7.744897119565947,0,0.0,0.7809662016465331,0,2.0,0.9236883917939841,0,0.0,1.0,0,0.0,0.5322605313456839,0,0.0,1.0,0,2.0,0.922067757882306,1,0.0,0.1156478998699306,1,3.0,0.3171108905807558,0,0.0,0.6269697282053164,0,0.0,0.5006496695333424,0,0.0,0.8034003889800049,0,0.0,0.4855717113628637,2,7.0
30.0,2,8.0,0.2857142857142857,8.463470601607368,0,0.0,0.4941518437733315,1,0.0,0.4607001129725051,0,0.0,1.0,0,0.0,0.9152623518894982,0,0.0,0.5273159960459748,0,0.0,0.7798432669471067,0,2.0,0.8324918364358304,1,8.0,0.5373201880091957,0,0.0,0.6567612734722479,0,0.0,0.6649305764980917,0,0.0,1.0,0,0.0,0.5371204297153973,2,10.0
35.0,3,5.0,0.15151515151515152,7.91146253586968,0,0.0,0.4983524578877089,0,0.0,0.3257561830806934,0,0.0,0.8865348849689333,1,0.0,0.0,0,0.0,0.7290381330555757,0,0.0,0.8244013774570296,0,0.0,0.5357980094934863,0,0.0,0.6099083313529363,1,4.0,0.3900596682814183,0,0.0,0.9911973646014126,0,0.0,0.7292450707483723,1,1.0,0.5495641220417943,3,5.0
40.0,9,28.0,0.7567567567567568,5.984839195337868,1,3.0,0.2654883221681075,0,0.0,0.9398212772818498,0,0.0,0.9159826426821862,0,0.0,0.5784151363220617,1,3.0,0.6062940199295068,1,3.0,0.34647297697693863,1,4.0,0.4615671759498389,0,0.0,0.5540662167708102,3,16.0,0.20234026389185766,1,1.0,0.0005841678876457242,0,0.0,0.5731367030255369,1,0.0,0.0,9,30.0
45.0,6,7.0,0.1794871794871795,6.994521289928969,0,2.0,0.9153666041104112,0,0.0,0.7136021398950043,0,0.0,1.0,0,2.0,0.9234534397819827,0,1.0,0.1919882869719609,0,0.0,0.23911802082905284,1,5.0,0.6391878004844572,2,1.0,0.299980377650334,1,2.0,0.3433732163813515,0,0.0,1.0,0,2.0,0.692519096622775,0,2.0,0.4558749794100079,4,17.0
50.0,6,19.0,0.4318181818181818,7.6130693755035175,0,4.0,0.5452127627444148,0,0.0,0.7562761248206327,0,2.0,0.7782005188024718,0,0.0,0.35835163427247607,1,5.0,0.4703265168916367,0,0.0,0.9514834916147251,1,10.0,0.4022890513844673,0,0.0,0.6928307617434842,1,6.0,0.18771352854719617,1,0.0,0.0,1,2.0,0.5045811563875191,1,4.0,0.623015203126772,6,33.0
55.0,8,37.0,0.7872340425531915,6.64560399060206,0,2.0,0.5226136174481859,1,3.0,0.33947391812754735,1,3.0,0.4894261452189665,1,7.0,0.13035269701412341,0,0.0,0.49475844551866444,1,5.0,0.624225445925612,2,18.0,0.3777700068983553,0,6.0,0.5987734346184802,1,11.0,0.46978661189774207,0,4.0,0.4848062931932758,0,0.0,0.6006181951422509,1,3.0,0.3375741421458897,8,62.0
60.0,7,21.0,0.4117647058823529,6.277387968139452,1,7.0,0.1595380911771584,1,0.0,0.43131673898091066,0,0.0,1.0,0,2.0,0.521362880889848,0,0.0,0.5415437406378896,1,1.0,0.3317438625267481,0,1.0,0.6161388961463763,1,9.0,0.4288068215164309,0,0.0,0.013702136731413463,0,4.0,0.6605774241864916,0,0.0,0.90211412074832,2,11.0,0.46712583286746096,6,35.0
65.0,13,60.0,1.1320754716981132,7.625032134343955,0,0.0,0.6761859898107656,0,2.0,0.8253774088519572,0,2.0,0.9211916824528836,0,0.0,0.6755606802192604,0,2.0,0.7956896899922543,2,8.0,0.2970478481544155,1,1.0,0.5895388006460677,4,26.0,0.43675613200909685,1,12.0,0.4887919324280139,1,4.0,0.34180234168679036,0,0.0,0.9076120268216346,3,25.0,0.23360426905627915,12,82.0
70.0,14,95.0,1.6379310344827587,5.844182510558566,1,2.0,0.20646030166068222,0,2.0,0.35500710343534886,0,2.0,0.49997150549740593,0,0.0,0.6775943467300074,1,3.0,0.13746788072325286,0,11.0,0.5018011427792696,1,4.0,0.5192437991382399,5,45.0,0.16154114886598986,0,9.0,0.5969992307653258,2,14.0,0.36682716645303876,1,1.0,0.4821133733154707,3,40.0,0.14740413875295516,14,133.0
75.0,23,188.0,3.2413793103448274,5.6827361564091525,1,4.0,0.6902373918337126,1,3.0,5.93630652630184e-05,1,7.0,0.5899896506400292,1,2.0,0.3270306489070347,2,12.0,3.303618030014022e-05,1,9.0,0.5819176806036532,2,12.0,0.31577772053615716,8,78.0,0.1266554011292426,0,2.0,0.6933819299204736,2,24.0,0.05463579067405957,1,7.0,0.5837037361111406,3,55.0,0.39088102178095063,23,215.0
80.0,15,230.0,3.8983050847457625,5.438214443754936,0,2.0,0.30990559078835356,0,0.0,1.0,1,12.0,0.4076725413565607,0,0.0,0.9182263742347964,0,9.0,0.3569763171618306,1,8.0,0.503608689145042,0,2.0,0.24676998693497323,8,120.0,0.13167782829807773,0,0.0,0.6996999653139877,2,34.0,0.4229088188655775,0,0.0,0.4373446848907748,3,73.0,0.46594377786078234,15,260.0
85.0,22,324.0,5.491525423728813,5.681646215386863,1,3.0,0.0002951852149740556,0,0.0,1.0,3,24.0,0.19246530761745162,0,0.0,0.42118108385254965,0,0.0,0.955268305475697,2,15.0,0.44082744018303666,0,2.0,0.9009526093536809,8,164.0,0.2933316784793235,0,5.0,0.8396426410740238,2,44.0,0.2031221825595625,1,2.0,0.35225592302887443,4,90.0,0.2249579569700435,21,349.0
