step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J10_stopped,J10_accumulated_waiting_time,J10_average_speed,J13_stopped,J13_accumulated_waiting_time,J13_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,J4_stopped,J4_accumulated_waiting_time,J4_average_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,J6_stopped,J6_accumulated_waiting_time,J6_average_speed,J7_stopped,J7_accumulated_waiting_time,J7_average_speed,J8_stopped,J8_accumulated_waiting_time,J8_average_speed,J9_stopped,J9_accumulated_waiting_time,J9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,4.128076767143794,0,0.0,1.0,0,0.0,1.0,0,0.0,0.415919737481878,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.45840551547982145,1,0.0,0.0,0,0.0,0.3102429815422925,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
10.0,1,0.0,0.0,7.226974076101593,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6823779468258209,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.755315131440276,1,0.0,0.30105493971877645,0,0.0,0.9941017185940016,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
15.0,3,4.0,0.26666666666666666,5.825634348358964,0,0.0,1.0,0,0.0,0.9555058705048936,1,3.0,0.0,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3373235082884594,1,1.0,0.12524181732855938,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,4.0
20.0,4,18.0,0.9,6.72604707670595,0,0.0,0.44390172266609895,0,0.0,0.8470841108477905,1,8.0,0.0,0,0.0,1.0,0,0.0,0.7349430569447282,0,0.0,0.6326889893243225,0,0.0,0.9682265295283995,1,4.0,0.5756008912490139,2,6.0,0.3203317595376907,0,0.0,0.43958091915258174,0,0.0,1.0,0,0.0,0.5884344863339258,4,18.0
25.0,3,10.0,0.4166666666666667,7.475712417771702,0,0.0,0.6951307164358069,1,1.0,0.005810310087181019,0,0.0,1.0,0,0.0,0.5114277571515095,0,0.0,1.0,0,0.0,0.8799720013451405,1,0.0,0.37072754757994236,1,11.0,0.30933609269178153,0,0.0,0.903465143593662,0,0.0,0.9146751193653793,0,0.0,0.9766601712673436,0,0.0,0.5941759835457552,3,12.0
30.0,2,3.0,0.10344827586206896,8.173082576863175,0,0.0,0.5499146787819595,1,0.0,0.4365324491220781,0,0.0,1.0,0,0.0,0.9076787487245945,0,2.0,0.6133916617312506,0,0.0,0.6030760259751563,1,3.0,0.314576421010699,0,0.0,0.8650246239639144,0,0.0,0.5773788716109338,0,0.0,0.5610407023267979,0,0.0,1.0,0,0.0,0.760400746909944,2,5.0
35.0,3,10.0,0.30303030303030304,8.00052529183008,0,0.0,0.519068787653421,1,2.0,0.3579861951352704,0,0.0,0.8070833474967135,1,0.0,0.0,0,2.0,0.7696036503618736,0,0.0,0.953647597893182,1,10.0,0.4976040534201157,0,0.0,0.6658367579908047,0,0.0,0.9122008658111609,0,0.0,0.9375024891443569,0,0.0,0.5292047203436553,0,0.0,0.7248503098878826,3,14.0
40.0,2,1.0,0.02631578947368421,8.377402973327431,0,0.0,0.9532360592830611,0,0.0,0.4099182370414752,0,2.0,0.6765447568899341,0,0.0,0.5653814369276527,1,1.0,0.6357003817605039,0,0.0,0.38574173415691626,0,2.0,0.5483311590013413,0,0.0,0.6593280650419344,0,0.0,0.9516933199285366,0,0.0,1.0,0,0.0,0.5898976708646794,1,0.0,0.410601716543987,2,5.0
45.0,1,0.0,0.0,8.42828079060329,0,0.0,0.8965510020685388,0,0.0,0.842787804507366,0,2.0,0.07350855124555944,0,0.0,0.5440290894628588,0,0.0,0.1648772364163185,0,5.0,0.853425839074086,0,2.0,0.699744722444038,1,0.0,0.499308780149782,0,0.0,0.5559760777042955,0,0.0,1.0,0,0.0,0.5173162110151294,0,0.0,0.7358191075096933,1,9.0
50.0,6,16.0,0.36363636363636365,7.800306885013215,0,0.0,0.3892739867940886,1,3.0,0.5556538764819754,1,6.0,0.6147801075414155,1,1.0,0.6320838383423476,1,5.0,0.3497917062501405,0,3.0,0.5878567600510372,0,0.0,0.5914520882213686,0,0.0,0.5182744884363748,0,0.0,0.7760230826577401,1,0.0,0.0,0,0.0,0.5527183476401031,0,0.0,0.9832119043101657,5,18.0
55.0,10,34.0,0.6938775510204082,6.425230848008097,0,0.0,0.6421586374128454,2,10.0,0.27779892946791684,2,14.0,0.14188206376182178,1,2.0,0.012437996184992854,0,0.0,0.5412353333095022,1,0.0,0.4428542763388145,3,8.0,0.23969500499923554,1,5.0,0.5840829826055326,0,0.0,0.6617875518920147,0,7.0,0.5638462029678061,0,0.0,0.7225291312014032,0,0.0,0.4645700788541228,10,46.0
60.0,8,19.0,0.36538461538461536,7.449869007536486,1,3.0,0.3584917737720384,2,4.0,0.4319616891384981,0,6.0,0.7133635141069496,2,12.0,0.0508727468686393,0,0.0,0.7070234945065973,2,3.0,0.23424129734688157,0,1.0,0.6823841930493496,0,0.0,0.6724335341002408,0,0.0,0.5700728409523115,0,8.0,0.8117223886354433,0,0.0,0.45410557228941983,0,0.0,0.8490590645375833,7,37.0
65.0,8,18.0,0.3673469387755102,7.943204842707837,0,3.0,0.4433924353575662,1,8.0,0.3281022611343463,0,0.0,0.9545496891956672,0,0.0,0.6207575836388455,0,2.0,0.9332851252979482,2,3.0,0.3139606682724294,1,0.0,0.4579679511847866,1,3.0,0.5493504948209892,0,2.0,0.8259282391417789,0,1.0,0.3139647734010115,2,10.0,0.5469317295500618,0,0.0,1.0,7,32.0
70.0,10,35.0,0.6862745098039216,6.440888820377348,1,2.0,0.12979556676777906,1,13.0,0.0,0,2.0,0.5871340188568932,0,2.0,0.4533324921957499,0,0.0,1.0,1,9.0,0.5431163731167732,1,6.0,0.45846419810164973,2,4.0,0.1336441275265278,0,2.0,0.47612845522392605,1,5.0,0.4682175936915202,3,17.0,0.22707085808610086,0,2.0,0.699188208991924,10,64.0
75.0,11,43.0,0.8431372549019608,6.814794159271338,0,2.0,0.5945270896536378,0,0.0,1.0,1,4.0,0.0,0,2.0,0.5990660293183941,0,2.0,0.3202918891701246,2,13.0,0.2283371733411962,3,14.0,0.41677154772430725,3,23.0,0.37029004439894087,0,4.0,0.5795600012665145,0,0.0,0.5825794645847097,2,11.0,0.31024576521428915,0,0.0,0.662110519236201,11,75.0
80.0,14,73.0,1.3035714285714286,6.631386334098104,0,2.0,0.5071041221916913,0,0.0,0.4652819808053704,2,9.0,0.31027902636155325,1,5.0,0.1788901772646114,0,2.0,0.6002232800389629,2,23.0,0.39416782615271756,4,30.0,0.34351509251680185,1,10.0,0.4604808280354352,2,4.0,0.41760854599304453,1,4.0,0.5619374825319876,0,0.0,0.7148887515913802,0,0.0,0.606936690978109,13,89.0
85.0,17,94.0,1.6491228070175439,6.099523562138549,0,0.0,0.932580381047169,0,0.0,0.9185563861123615,1,14.0,0.43909950876422654,0,2.0,0.9259228376078747,0,3.0,0.796694991864617,4,34.0,0.4092625229239872,5,53.0,0.2719486955096565,3,9.0,0.0005656248818846354,0,0.0,0.4270880673662741,0,1.0,0.1888544643988624,0,0.0,0.5764456492529237,1,1.0,0.2610792680811895,14,117.0
90.0,11,59.0,1.0,6.386864033194668,1,3.0,0.44723664463486007,0,0.0,1.0,1,23.0,0.5296128311906942,1,5.0,0.22531989800827124,0,5.0,0.7789497282242255,5,45.0,0.060226027732671425,0,28.0,0.2862759413955522,1,2.0,0.22570809009036952,0,3.0,0.6070018027203995,1,4.0,0.18079612800114203,0,4.0,0.7891922074723161,1,7.0,0.5014027055691304,11,129.0
95.0,11,85.0,1.3934426229508197,7.28987796203287,0,0.0,0.37720943444116034,0,0.0,0.20024351074016974,2,33.0,0.2590182360775886,0,2.0,0.7944257390441991,1,3.0,0.00017713788497155367,4,44.0,0.3096449101668941,1,5.0,0.38930558061312615,0,8.0,0.7803537865309961,2,10.0,0.5811551143431785,1,2.0,0.4476386795648929,0,2.0,0.7386539718420377,0,0.0,0.6922084532538828,11,109.0
100.0,15,105.0,1.6935483870967742,5.9915380330620165,0,2.0,0.7778399755542639,0,0.0,0.9315770174807596,0,14.0,0.3597400048820202,0,0.0,0.5831913523717538,1,8.0,0.0,5,66.0,0.17976856572675612,0,0.0,0.6728623491974819,1,7.0,0.33452099059971147,6,28.0,0.29786860255369585,1,7.0,0.0,0,2.0,0.5902501528320659,0,2.0,0.9408001622006579,14,136.0
