step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J10_stopped,J10_accumulated_waiting_time,J10_average_speed,J13_stopped,J13_accumulated_waiting_time,J13_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,J4_stopped,J4_accumulated_waiting_time,J4_average_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,J6_stopped,J6_accumulated_waiting_time,J6_average_speed,J7_stopped,J7_accumulated_waiting_time,J7_average_speed,J8_stopped,J8_accumulated_waiting_time,J8_average_speed,J9_stopped,J9_accumulated_waiting_time,J9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,4.23416376293637,0,0.0,1.0,0,0.0,1.0,0,0.0,0.45840011221790045,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.454247782037404,1,0.0,0.0,0,0.0,0.33673369685951926,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
10.0,1,0.0,0.0,6.994977367928717,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6557434855183043,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7377958036801393,1,0.0,0.36277149869419417,0,0.0,0.9660997927756414,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0
15.0,3,3.0,0.2,6.162821836422349,0,0.0,1.0,0,0.0,0.9591306996644129,1,2.0,9.254396807138878e-06,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3477218635014545,1,1.0,0.10930234985541065,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,3.0
20.0,4,17.0,0.85,7.328043629814049,0,0.0,0.5452305366820928,0,0.0,0.9174690159555684,1,7.0,0.0,0,0.0,1.0,0,0.0,0.7567042396028946,0,0.0,0.6327819827859796,0,0.0,1.0,1,4.0,0.6129258624492512,2,6.0,0.2891021387026729,0,0.0,0.6558443498668655,0,0.0,0.6802106910690106,0,0.0,0.49188536726086507,4,17.0
25.0,3,3.0,0.125,7.466516525324067,0,0.0,0.7221562939693253,1,1.0,0.4956642418046603,0,0.0,1.0,0,0.0,0.6679854397027821,0,0.0,1.0,0,0.0,0.9426271265652761,1,0.0,0.49430966825619105,1,4.0,0.3518769689082201,0,0.0,0.7117788620801397,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6373398238289876,3,5.0
30.0,4,17.0,0.5862068965517241,8.420071914961557,0,0.0,0.6689397878788527,2,6.0,0.2953001300812355,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8084697096806732,0,2.0,0.7992642829115638,2,11.0,0.5716451154452219,0,0.0,0.4148135519245134,0,0.0,0.5893805555409319,0,0.0,1.0,0,0.0,0.7996262258097032,4,19.0
35.0,3,2.0,0.06060606060606061,7.935843666673255,0,0.0,0.6192122548537176,0,0.0,0.7077794267840624,0,0.0,0.9235076304040556,1,0.0,0.0,0,4.0,0.6098463568402387,0,0.0,0.9437779082122697,1,3.0,0.41164796195075715,1,1.0,0.2751950353248143,0,0.0,0.8457390769538187,0,0.0,0.9621353993626509,0,0.0,0.5071164094393524,0,0.0,0.7613811390369299,3,8.0
40.0,6,20.0,0.5405405405405406,7.74432146881924,0,0.0,0.9593936092203522,0,0.0,1.0,0,2.0,0.9672173018986213,0,0.0,0.8581632468319458,1,5.0,0.7141802950948688,1,2.0,0.3622399639424802,1,8.0,0.5128284669899893,2,11.0,0.27645519733417684,0,2.0,0.783652160297732,0,0.0,1.0,0,0.0,0.5432696854623483,1,0.0,0.4021653486586012,6,30.0
45.0,2,3.0,0.075,7.267132843564734,0,0.0,1.0,0,0.0,0.8698156303342488,0,0.0,1.0,0,0.0,0.35160187784570157,1,4.0,0.21098542758533878,0,0.0,0.5312155703152751,0,0.0,0.6185745012742407,0,0.0,0.7881344160940311,0,2.0,0.4595775006985596,0,0.0,1.0,0,0.0,0.571211975418468,0,0.0,0.7782566636678474,1,6.0
50.0,7,21.0,0.4666666666666667,7.733951809132189,0,0.0,0.6022654142051731,0,2.0,0.9695411774484172,0,0.0,0.9972943535318551,0,0.0,1.0,1,11.0,0.6289933158872427,1,5.0,0.6310908631794478,1,1.0,0.5741510738279386,0,0.0,0.4630739722706178,1,7.0,0.4923552903546744,1,0.0,0.0,0,0.0,0.6134116152091361,0,2.0,0.6273536653597622,5,28.0
55.0,4,10.0,0.20833333333333334,6.993223165318906,0,0.0,0.46466859241059383,0,1.0,0.9103317904126783,0,0.0,0.47640059941405205,0,6.0,0.6852071897149024,0,0.0,0.6714245407324666,1,2.0,0.25966577310126915,1,1.0,0.5308941893406558,2,11.0,0.5009700192330648,0,0.0,0.28050922729746913,0,5.0,0.6557679084752749,0,0.0,0.6841344062796616,0,0.0,0.5469324130701968,4,26.0
