step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,J10_stopped,J10_accumulated_waiting_time,J10_average_speed,J13_stopped,J13_accumulated_waiting_time,J13_average_speed,J14_stopped,J14_accumulated_waiting_time,J14_average_speed,J2_stopped,J2_accumulated_waiting_time,J2_average_speed,J3_stopped,J3_accumulated_waiting_time,J3_average_speed,J4_stopped,J4_accumulated_waiting_time,J4_average_speed,J5_stopped,J5_accumulated_waiting_time,J5_average_speed,J6_stopped,J6_accumulated_waiting_time,J6_average_speed,J7_stopped,J7_accumulated_waiting_time,J7_average_speed,J8_stopped,J8_accumulated_waiting_time,J8_average_speed,J9_stopped,J9_accumulated_waiting_time,J9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,13,53.0,1.06,5.71970293482131,0,0.0,0.48249633192752034,2,13.0,0.5738215623848693,0,0.0,0.008994004216875514,0,3.0,0.5016132692234253,2,7.0,0.21751688828014132,1,3.0,0.5257936000612852,4,20.0,0.2052750594475441,3,21.0,0.5139958989481211,0,0.0,1.0,0,5.0,0.5384360109066981,0,2.0,0.7298806292696204,0,2.0,0.45379851504966906,12,76.0
60.0,18,116.0,2.1481481481481484,5.117672535345112,1,5.0,1.7995816015672073e-05,1,2.0,0.09126279210832662,0,2.0,0.9860082667040742,1,8.0,7.885111871057297e-06,2,17.0,0.45187778471628604,1,4.0,0.4435328192465377,5,45.0,0.30397260121447567,5,40.0,0.20471733698703376,0,0.0,0.9491209726184711,0,5.0,0.6145550112630802,0,0.0,0.7326309295609909,2,10.0,0.3640181828815792,18,138.0
65.0,20,190.0,3.2758620689655173,5.494344763688175,0,0.0,0.32212187817657,1,7.0,0.36134220020031926,0,2.0,0.09360989346582214,0,0.0,0.6091621271128719,2,29.0,0.25107603132659195,1,18.0,0.4887655613650286,5,60.0,0.3079363662745087,6,70.0,0.14041898609570916,0,4.0,0.6209719003536156,1,4.0,0.1449935406212474,1,1.0,0.002109600203081201,3,24.0,0.2463180904796386,20,219.0
70.0,20,243.0,3.9836065573770494,5.686915644913211,1,2.0,0.40490422922369274,0,0.0,0.16635254550388012,0,2.0,0.72099229584405,0,0.0,0.7959667241387565,0,3.0,0.25119390259090374,2,18.0,0.46679642756690615,5,83.0,0.36546104518447586,8,105.0,0.047394738975703565,0,0.0,0.5622597384528797,0,0.0,0.8166446500038974,1,6.0,0.47552473808628054,3,39.0,0.32348064856448494,20,258.0
75.0,26,347.0,5.596774193548387,5.096573905380582,1,2.0,0.5520711627912368,1,6.0,0.4846178703805374,0,1.0,0.9441146529191764,1,1.0,0.35590209942320145,0,0.0,1.0,3,31.0,0.34511683872743826,7,113.0,0.02671260760431389,8,145.0,0.16591709848936909,1,5.0,0.40052350023684585,1,2.0,0.38532273255864147,0,2.0,0.9298774027129169,3,54.0,0.25390247139678773,26,362.0
80.0,16,223.0,3.6557377049180326,5.1987523241844045,0,1.0,0.36327229612152495,0,2.0,0.2525501982778922,0,0.0,1.0,2,9.0,0.3841527215130101,0,0.0,0.3764273276842334,3,46.0,0.40962970296059903,8,152.0,2.759273220564256e-05,1,79.0,0.40165599245933786,0,3.0,0.6175325363609219,0,4.0,0.5193250138237665,0,2.0,0.5911703159593654,1,44.0,0.5576550119270477,15,342.0
85.0,18,263.0,4.174603174603175,6.663968948526818,0,1.0,0.9602155214588629,0,0.0,1.0,0,4.0,0.7583498442022754,1,2.0,0.4639622153627583,0,0.0,0.9854704518170507,4,63.0,0.19451519442836637,8,198.0,0.30043328140384745,2,18.0,0.12076348930633668,0,6.0,0.5956395374371134,1,2.0,0.2295377458525785,0,4.0,0.8826342646586395,0,5.0,0.49413357251166234,16,303.0
90.0,23,341.0,5.328125,5.461436740942441,0,0.0,0.9631091512934958,0,0.0,1.0,0,2.0,0.6019842356768005,1,7.0,0.10976229545963263,1,1.0,0.007076542208623644,5,85.0,0.2576496834968141,9,238.0,0.22936024436454266,2,16.0,0.07585590572660036,2,11.0,0.4510617069345294,1,7.0,0.48226280786677334,1,1.0,0.7093027101661087,1,9.0,0.1420075846149912,23,377.0
95.0,26,441.0,6.7846153846153845,4.33316348324257,0,2.0,0.7764363365364259,0,0.0,0.5068863703356147,1,2.0,0.27651361689409476,0,2.0,0.8530314208648244,1,15.0,0.46087112239248207,5,110.0,0.1418933974817011,11,287.0,0.18710115615165085,1,21.0,0.5427467109955381,5,29.0,0.18530263117618562,0,0.0,0.36471702154435104,0,0.0,0.3784796435208813,2,16.0,0.2131986209030529,26,484.0
100.0,36,594.0,8.366197183098592,4.462862274653407,0,0.0,0.5939323568049084,0,0.0,0.8759650418993723,3,18.0,0.35213023233595325,0,2.0,0.0921825619347533,0,11.0,0.4642860817658088,6,136.0,0.03716171757519331,11,342.0,0.07564408310102491,1,26.0,0.2577990916268826,10,72.0,0.1531006716639128,0,0.0,0.6589672440198723,2,3.0,0.529027647196053,2,26.0,0.30737939502951434,35,636.0
105.0,36,723.0,9.77027027027027,4.479596482755065,0,0.0,0.8275408722069199,0,3.0,0.5851986735170712,4,35.0,0.2225912412656259,0,0.0,0.9290893740371511,1,14.0,0.1820303071459007,7,166.0,0.04533643046511514,11,397.0,0.15977227308725322,0,0.0,0.6681571151241988,10,122.0,0.03927003394011814,0,0.0,0.40547720959287575,1,8.0,0.5500998790967366,0,12.0,0.5273729687655745,34,757.0
110.0,23,554.0,7.194805194805195,5.04758132292983,0,0.0,1.0,0,5.0,0.8179231538073802,6,60.0,0.23362350824990694,0,2.0,0.5120230538445916,0,0.0,0.6783050678827462,1,91.0,0.30983242437388575,11,452.0,0.08472037309733316,1,3.0,0.4488518273892022,2,88.0,0.30080343064338183,0,0.0,0.6251805633817071,2,14.0,0.3374518658196711,0,0.0,0.5939803858807579,23,715.0
115.0,29,638.0,7.8765432098765435,5.450766537704835,0,4.0,0.8919793736223468,0,4.0,0.4101192685631211,6,89.0,0.27116212800843453,1,8.0,0.3971528393203027,1,2.0,0.370199122907938,0,24.0,0.3961730520756463,13,509.0,0.13054463170905684,0,2.0,0.9067639767786688,2,66.0,0.5236021165309597,1,5.0,0.4809136140314388,4,29.0,0.2404145038056217,0,0.0,0.8643091603621823,28,742.0
120.0,25,643.0,7.564705882352941,5.237737433003584,0,4.0,0.20220763124788618,0,3.0,0.6675512959352415,1,69.0,0.3081999939877388,0,4.0,0.7625522797356622,1,0.0,0.19424828937277053,3,38.0,0.3785496741686127,12,569.0,0.20459758914069726,0,2.0,0.7112878572966892,3,67.0,0.30500960106904573,1,8.0,0.5745576845139924,4,45.0,0.25031162494901393,0,0.0,0.5517225661351026,25,809.0
125.0,36,771.0,9.402439024390244,5.245720370600108,3,16.0,0.31188679656927637,0,3.0,0.4520189968477216,2,15.0,0.4885087017521687,0,4.0,0.7304702246234412,0,1.0,0.842438183077466,4,55.0,0.2564762210905032,13,634.0,0.16562879986794177,0,4.0,0.7023112805711493,5,88.0,0.1570915103044259,0,0.0,0.986642795468464,7,68.0,0.11460262309000453,1,2.0,0.20333148783546195,35,890.0
130.0,43,958.0,11.542168674698795,3.952007600795793,4,33.0,0.1700149513663468,1,7.0,1.4829904150990165e-05,1,14.0,0.20926968674934845,1,7.0,0.3840862777991735,1,4.0,0.36465779225764405,5,84.0,0.21715483032382094,15,710.0,0.13928946943231782,0,2.0,0.6411444397025499,5,113.0,0.08925226091546519,1,1.0,0.004384470824958982,6,98.0,0.2071389789547519,3,11.0,0.32427657419190653,43,1084.0
135.0,51,1186.0,13.952941176470588,3.6884873953264874,5,57.0,0.20396188673925392,0,0.0,0.14115475803883437,4,33.0,0.002046755102005936,3,19.0,5.770872272605415e-05,2,15.0,0.30974192823042207,5,109.0,0.23128602023283878,17,788.0,0.05284604586195912,0,0.0,0.8473318025888342,5,138.0,0.20550777215697952,0,0.0,1.0,6,130.0,0.17377284673318674,2,21.0,0.5433563435561998,49,1310.0
140.0,44,1243.0,14.28735632183908,3.6249936699362206,5,84.0,0.19343967375764196,0,0.0,0.6131836472573454,5,60.0,0.19886709549074535,0,8.0,0.4231875260693324,2,23.0,0.4791991867953988,2,82.0,0.2065831245441848,18,877.0,0.0922757176510675,1,3.0,0.22469406246136228,1,84.0,0.39664801429464824,0,0.0,1.0,7,164.0,0.1206130622938608,3,33.0,0.20334829851311112,44,1418.0
145.0,38,1278.0,14.359550561797754,4.803649160700313,1,57.0,0.5123814109468706,0,0.0,0.9111222998054698,5,85.0,0.271071970876798,0,0.0,0.9419244156700057,2,31.0,0.38836016557952824,1,43.0,0.40376383085166007,19,972.0,0.018542074953318038,1,7.0,0.6041423441052644,1,24.0,0.3475091402101901,0,2.0,0.6032739542247769,7,197.0,0.10202782211229507,1,25.0,0.2665940223104546,38,1443.0
150.0,40,1443.0,16.213483146067414,4.858417709720605,0,8.0,0.5663550360713959,1,2.0,0.49364770947680214,5,108.0,0.22995450891434166,0,2.0,0.9765559768710225,2,41.0,0.36693347831262035,1,43.0,0.23855094505484375,19,1067.0,0.061598171940983715,0,2.0,0.5095007626786381,1,19.0,0.6122838426100207,0,2.0,0.4660547605062562,8,233.0,0.159835480929212,2,9.0,0.3764689302157496,39,1536.0
155.0,46,1608.0,17.47826086956522,3.971373360682293,2,11.0,0.28961708505045114,0,0.0,0.6178105815684255,6,135.0,0.2840390558034705,0,2.0,0.5375613366906605,2,53.0,0.43036754907983177,2,53.0,0.21036243666594945,21,1170.0,0.05305216980992974,1,0.0,0.5482393866669146,1,26.0,0.5984301081740024,1,3.0,0.3669757633934944,8,273.0,0.15176813674688047,1,2.0,0.5629988140962173,45,1728.0
160.0,52,1774.0,18.673684210526314,4.01756935778871,3,26.0,0.0,1,0.0,0.3153385462862855,8,160.0,0.21621206977391372,1,0.0,0.561302706927044,2,63.0,0.4950282655714726,3,58.0,0.1753704316351355,23,1271.0,0.11637283541298042,0,0.0,0.702158820015446,1,3.0,0.5358075126189074,1,8.0,0.7079346688753719,8,313.0,0.0,1,7.0,0.008091792246693133,52,1909.0
165.0,45,1619.0,17.408602150537636,3.8028808701315024,3,41.0,0.2417345931381612,0,0.0,0.7483688875205311,5,164.0,0.2166517417428924,0,0.0,0.5294456287139224,0,32.0,0.5052128444808947,4,76.0,0.2937847541429272,25,1387.0,0.07076268867253423,2,1.0,0.3927772052121487,3,15.0,0.3269964682592151,0,0.0,0.3540733799099144,2,223.0,0.2999031682604422,0,0.0,1.0,44,1939.0
170.0,36,1680.0,17.68421052631579,5.298537530227564,0,33.0,0.5406639147825028,0,2.0,0.7659144498560644,6,190.0,0.2406508434663062,0,0.0,0.6794159197226051,0,0.0,0.9172374233806004,4,57.0,0.391396653112936,23,1473.0,0.06843345988521403,3,15.0,0.42495922110496037,0,16.0,0.28588379987264634,0,2.0,0.817616052364356,0,57.0,0.5775740496856081,0,2.0,0.6996241004056387,36,1847.0
175.0,41,1845.0,19.02061855670103,4.590138540471844,1,3.0,0.41140380540584853,0,2.0,0.667572215129726,7,224.0,0.1501553044430952,0,0.0,0.7171451471396589,0,0.0,0.9689947726512523,4,78.0,0.39041208946850176,24,1584.0,0.02872110071808638,0,7.0,0.3326321945588839,1,5.0,0.6500554508756163,1,3.0,0.5198468205801575,3,63.0,0.002535297021972804,0,2.0,0.8792877091166273,41,1971.0
180.0,44,2051.0,22.293478260869566,4.301234847677125,0,0.0,1.0,0,2.0,0.9654819176137419,8,263.0,0.10872569190982644,0,0.0,0.9065650804036307,0,0.0,0.5633737023458493,6,105.0,0.2007038983106221,23,1699.0,0.007923393179154956,1,4.0,0.37061226737177083,1,10.0,0.45422653155358733,2,8.0,0.482036395433555,3,80.0,0.38958424607674336,0,0.0,0.6807534938908084,44,2171.0
185.0,54,2304.0,25.318681318681318,3.1112753417611105,0,0.0,1.0,0,0.0,0.44806767532031355,8,303.0,0.09500940578798658,0,0.0,0.3611085195057507,0,0.0,0.819613817872915,9,149.0,0.1044682851173615,24,1818.0,0.01767420453336417,4,18.0,0.18712676117052995,3,29.0,0.49481213447461125,1,13.0,0.3952938404048675,3,93.0,0.3439127897900011,1,3.0,0.37601013773608055,53,2426.0
190.0,55,2313.0,24.347368421052632,3.3012347249635257,0,0.0,0.2236042104947114,0,0.0,1.0,2,203.0,0.34976879888646667,1,0.0,0.40736801589901556,0,0.0,0.8213046306772944,10,202.0,0.21126144940564942,24,1938.0,0.06474310273568637,8,51.0,0.09460055713764398,3,42.0,0.25316543284309045,4,22.0,0.23694359817621985,3,108.0,0.3920753154580472,0,0.0,0.7149938693793918,55,2566.0
195.0,41,1073.0,10.948979591836734,3.88195214526952,0,0.0,0.9088873205621789,0,0.0,0.5322550884767396,2,62.0,0.452051729590556,1,4.0,0.6020593474869623,0,0.0,1.0,11,256.0,0.07559089313524876,12,1507.0,0.1023177545547505,3,50.0,0.21650879428809736,6,67.0,0.16415524878420293,5,45.0,0.21967925114976902,0,19.0,0.1993324702733093,0,0.0,0.8064574300014389,40,2010.0
200.0,31,464.0,4.73469387755102,4.631707995595754,1,3.0,0.10780697423290614,0,2.0,0.8710276040348881,1,28.0,0.4148105422735432,1,3.0,0.4831586739755413,0,0.0,1.0,12,315.0,0.13916784510006322,3,881.0,0.26579846965758397,1,34.0,0.3764001565624306,6,95.0,0.35231860316910074,5,74.0,0.1940418801837522,0,4.0,0.6039135795142814,0,0.0,0.5163315655274858,30,1439.0
205.0,37,607.0,6.5978260869565215,4.135648398192879,1,8.0,0.5935204694766091,0,7.0,0.5556660320488886,2,34.0,0.4225802670819433,3,14.0,0.35194089714003685,0,0.0,0.4233784571855732,14,383.0,0.023790621666406435,3,631.0,0.09656093987934145,1,34.0,0.3703930703859358,7,126.0,0.13835648034149978,5,97.0,0.2296632862200103,0,0.0,0.8815575326340633,0,0.0,1.0,36,1334.0
210.0,46,782.0,8.886363636363637,4.420284570330765,1,11.0,0.4917932103848122,1,9.0,0.6063007035655923,1,41.0,0.3972967931436963,0,6.0,0.49989599802725126,0,0.0,0.972270147088633,14,453.0,0.09619347374721654,6,554.0,0.21402242584876488,6,52.0,0.3283983843791002,10,164.0,0.11484932200045199,5,120.0,0.35836530875134415,1,1.0,0.04246515840763042,0,0.0,1.0,45,1411.0
215.0,47,869.0,10.223529411764705,3.4627716112443223,0,0.0,0.4231663552382602,1,10.0,0.38653474200341703,1,14.0,0.6382087741889935,1,7.0,0.48879772623993095,0,0.0,0.1967721902293795,15,525.0,9.014079090240771e-07,9,592.0,0.2270951343129308,7,83.0,0.012358595054630094,10,214.0,0.1943062266188265,1,72.0,0.2329221407695028,2,13.0,0.47169266624523426,0,2.0,0.42923787420123155,47,1532.0
220.0,51,1088.0,13.268292682926829,3.7250024472622862,0,0.0,0.8821789995104212,3,21.0,0.30905917086682017,1,17.0,0.5890412355303862,1,12.0,0.44751001110698696,1,4.0,0.47535026164629585,15,600.0,0.0,10,642.0,0.11289626903377199,9,133.0,0.1765443434722448,8,242.0,0.13324743642671322,1,27.0,0.44656577415022786,2,23.0,0.41151661840951415,0,2.0,0.7883895736573494,51,1723.0
225.0,44,887.0,11.0875,3.52695460386321,0,0.0,1.0,4,40.0,0.3096121423954757,1,3.0,0.555015887327622,1,17.0,0.15860792653723665,0,0.0,0.1638444722280076,6,468.0,0.07865562829060811,10,692.0,0.12936237766229072,10,180.0,0.15550803762332055,8,282.0,0.24296849021410852,1,9.0,0.18614615043498312,2,31.0,0.4532856392314238,0,2.0,0.6620505590375936,43,1724.0
230.0,40,730.0,9.733333333333333,3.8731264255260447,0,0.0,1.0,6,68.0,0.21820326788820077,1,8.0,0.0,0,5.0,0.5839581004019019,1,3.0,0.4646567809911036,5,313.0,0.19450538779692056,10,742.0,0.1964685372948392,11,233.0,0.16734567756851565,2,168.0,0.42180937741090213,2,17.0,5.015051128814486e-05,0,18.0,0.16802458400637577,0,2.0,0.8126272919134728,38,1577.0
235.0,35,696.0,10.545454545454545,3.3653672001585138,0,2.0,0.9387247996028608,7,97.0,8.747681850829131e-05,0,2.0,0.9167378644205944,0,0.0,1.0,0,0.0,0.01310802350844713,2,173.0,0.1637046505807104,10,792.0,0.12960329412967092,12,290.0,4.5817612873384275e-06,1,67.0,0.4354034189637985,2,27.0,0.2402716636607687,1,5.0,0.19026384442452587,0,0.0,1.0,35,1455.0
240.0,29,539.0,8.421875,3.5912633542342887,0,2.0,0.3204019944415673,7,134.0,0.11751931350028409,0,0.0,0.8631533062106296,0,0.0,0.9413546474886534,1,5.0,1.6928898949766152e-05,4,192.0,0.14900510039305653,2,505.0,0.2815945749726085,12,359.0,0.10915831966817367,1,65.0,0.3225104265505335,2,37.0,0.0,0,0.0,1.0,0,0.0,1.0,29,1299.0
245.0,25,477.0,7.819672131147541,4.780953071148706,1,7.0,0.46277135166591016,2,106.0,0.18605484366622507,0,2.0,0.9661198666830346,0,0.0,1.0,0,2.0,0.3935411037479502,7,224.0,0.38115409012772067,0,111.0,0.3404367412187001,13,424.0,0.19730687778624548,2,60.0,0.27290123630589913,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,25,936.0
250.0,29,530.0,9.137931034482758,4.072062922948958,1,14.0,0.34536523996374874,1,49.0,0.2614429263509299,0,2.0,0.015279723773870962,0,0.0,1.0,0,2.0,0.7328257752004443,7,257.0,0.2584744270961474,2,115.0,0.0032809770212793407,16,489.0,0.10054611345365609,2,70.0,0.1556793168967848,0,0.0,0.39871259697826017,0,0.0,1.0,0,0.0,0.9476501712752179,29,998.0
255.0,30,645.0,11.517857142857142,3.937156830101073,1,19.0,0.5397618748216138,1,5.0,0.0,0,0.0,1.0,0,2.0,0.567137485590055,0,0.0,0.6712462891918245,9,300.0,0.126921429594998,2,125.0,4.2690285783549985e-06,17,563.0,0.05335963876809066,0,35.0,0.585600628383374,0,0.0,0.8530420942118462,0,0.0,1.0,0,0.0,1.0,30,1049.0
260.0,24,727.0,14.83673469387755,5.073751513525205,0,0.0,0.7647561264345675,0,0.0,1.0,0,0.0,1.0,0,4.0,0.944787038207238,0,0.0,0.9207804884576922,9,345.0,0.1528214527561731,0,15.0,0.2313021651793109,15,607.0,0.10583602517318935,0,0.0,0.6558637562681372,0,0.0,0.8562088679757786,0,2.0,0.8760374042358731,0,2.0,0.40590434780831575,24,975.0
265.0,19,641.0,14.906976744186046,3.7760336655546283,0,3.0,0.3973535823478809,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3556639489388315,1,2.0,0.0020681920942065826,2,205.0,0.10421855800253334,0,0.0,1.0,15,680.0,0.0887653931245639,0,0.0,0.6864433445210367,0,0.0,1.0,0,0.0,0.7806523361145934,0,4.0,0.6877458122457994,18,894.0
270.0,18,720.0,18.94736842105263,5.313716371377679,0,3.0,0.7464839614383402,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9293307213676745,1,7.0,0.0,2,49.0,0.16909521942958983,0,0.0,0.7490204407449169,15,755.0,0.09669361140268738,0,2.0,0.9615962298285889,0,2.0,0.9691804900157236,0,0.0,0.95787420788483,0,2.0,0.8597572438604139,18,820.0
275.0,19,794.0,25.612903225806452,3.3784762247295617,1,2.0,0.32303547497283197,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.49296753816912947,0,0.0,0.616092582453926,16,833.0,0.0005674035766522106,1,3.0,0.003086279198465607,0,0.0,0.9398706025589157,0,2.0,0.7035696127493869,0,5.0,0.9601577122795151,19,846.0
280.0,21,888.0,30.620689655172413,2.236972738649089,2,4.0,0.13289792091527214,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0,0,0.0,0.9612743340789327,17,919.0,0.024542543012108356,1,8.0,0.0,0,0.0,1.0,0,0.0,0.9310356347769355,0,5.0,0.010303221119310885,21,942.0
285.0,22,979.0,34.964285714285715,1.759548369866987,3,6.0,2.4823453111506926e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,11.0,0.0,0,0.0,0.7779968425231342,17,1003.0,0.0197632104666215,0,0.0,1.0,0,0.0,1.0,0,0.0,0.982812706034057,1,10.0,0.0,22,1030.0
290.0,17,1046.0,38.74074074074074,3.175241835087277,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7983345784368409,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7197856565332065,17,1090.0,0.04898376268703948,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.942852384730702,17,1092.0
295.0,10,356.0,15.478260869565217,3.547861728456,0,2.0,0.9821688464222632,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9447202302487443,9,818.0,0.06062657241777424,0,2.0,0.387949638839445,0,2.0,0.9650914146992929,0,0.0,1.0,0,3.0,0.9173227627084953,9,827.0
300.0,2,8.0,0.42105263157894735,5.539633243475149,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.6384283911714012,0,0.0,1.0,0,2.0,0.913778242426197,1,493.0,0.19294849213391424,0,4.0,0.870370242245056,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,503.0
305.0,3,7.0,0.4375,5.182988055153494,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9426225273235639,0,5.0,0.8746661350000828,0,0.0,1.0,0,2.0,0.020869764983468868,3,381.0,0.16432679715237988,0,4.0,0.40445521982622246,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,392.0
310.0,8,39.0,2.7857142857142856,2.650849821221006,0,0.0,1.0,0,2.0,0.43167534400386254,0,0.0,1.0,1,1.0,0.0010848340793906898,0,2.0,0.9680858238827748,0,0.0,1.0,0,0.0,1.0,5,399.0,0.0013595304153433659,2,11.0,0.11804904994929988,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,8,415.0
315.0,3,12.0,0.9230769230769231,4.2141966088193685,0,0.0,1.0,0,2.0,0.9545508663948452,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,240.0,0.1348532771138556,0,7.0,0.1328139288425314,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,255.0
320.0,2,3.0,0.2727272727272727,7.467557850145976,0,2.0,0.8824391582681806,1,3.0,0.0010265925671538207,0,4.0,0.7098888464163882,0,2.0,0.9202178725016462,0,0.0,1.0,0,0.0,0.45095475991939477,0,0.0,1.0,1,119.0,0.20858457715192133,0,0.0,0.4288184844756762,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,130.0
325.0,4,17.0,1.5454545454545454,6.498170531510612,0,0.0,1.0,1,8.0,0.0,1,6.0,0.44654602619873945,0,0.0,0.6339242178639771,0,0.0,1.0,0,0.0,0.8576347818801883,0,0.0,1.0,2,126.0,1.9600388469128168e-05,0,7.0,0.8769006432265536,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,147.0
